value,count
Sweet Sykkuno (Video Blogging RPF),1
Shy Sykkuno (Video Blogging RPF),1
Protect Sykkuno (Video Blogging RPF),1
Clay | Dream is Not Manipulative (Video Blogging RPF),1
This Is Why We Can't Have Nice Things,1
The Author Is Sorry About The Pain They Are About To Cause Later,1
Short,1
Streams,1
twitch streams,1
Dream and George are married,1
It's not mentioned in the fic but like they only just got married lol,1
Prison Sex,1
spitting in mouth,1
Choking Kink,1
Deep throat,1
bondage kinda,1
A little bit of fluff,1
dream smp lore kinda,1
Degrading kink,1
some plot i guess,1
Paintball Manhunt AU,1
mature - Freeform,1
BoyxBoy,1
make out,1
some aftercare,1
they really just left Sapnap and Bad,1
gagging,1
Cum Swallowing,1
Boyfriends,1
Parent-Child Relationship,1
I diagnose with Child Au,1
Tubbo is a great kid,1
Mentions of child neglect,1
a lot of flowers,1
Tubbo's POV,1
But 3rd person POV,1
There's a little bit of blood tho,1
Tommy is just like that,1
One Big Happy Family,1
ig,1
Dead Dove: Do Not Eat,1
please,1
this is more of a vent fic,1
KNW21,1
KARLNAPWEEK2021,1
KNW21_D4,1
Slice of Life,1
Song fic,1
Song: Favorite T-Shirt (Jake Scott),1
hes in a skirt again im (not) sorry,1
im just in love with him,1
with everybody watching,1
ahahah,1
(like fr. theres no actual sex but its the closest u can get to it without it if ygm),1
Maid dress,1
Mild Sexual Content,1
george centric,1
Drummer Sapnap (Video Blogging RPF),1
Hate to Love,1
not quite crack but sometimes it blurs the lines HBFHGNDJKF,1
Mild Painplay,1
question mark........?,1
in the worst kind of way? i guess?,1
for like. a chapter or two,1
its getting there lol,1
S&M,1
dream is homeless btw,1
my little homeless king :heart:,1
felt the need to add that,1
if u squint,1
Degredation Kink,1
George wears a cat maid outfit tee hee,1
Top Sapnap,1
vampire plug in,1
Potions/drug use,1
Check Ins,1
But the loser gets fucked,1
Sadist Sapnap,1
sadist george,1
masochist dream,1
Pistons as 'bondage',1
Sapnap and George are assholes,1
Name Calling,1
Mouth Fucking,1
a bit of choking,1
as a treat,1
Geoge says "I love you",1
this is horrible,1
im a bad writer,1
but this is just bad in general so,1
lmao guys here we go again,1
don't mind me just feeding the dnf and karlnap nation,1
soft friendship vibes,1
romance kinda,1
cafe au pog,1
they are all idiots,1
i tried to include everyone in this and realised that there are a lot of people in the mcyt fandom,1
no beta we die like sapnap in hitmen,1
only good vibes,1
dubious consent due to sleep,1
Sleeping Together,1
Accidental Sex,1
Guilt,1
Guilty Fantasies,1
Unresolved Sexual Tension,1
Public Masturbation,1
Brief homophobic scene,1
last chapter is pwp,1
Size Queen GeorgeNotFound,1
tummy bulge,1
Small Penis,1
like not really small,1
average for his height,1
Jet Lag,1
George Really Likes Blue,1
Sapnap And Bad Are There For Like Three Seconds,1
Its Literally Just Fluff Without Plot,1
could be read platonically,1
No established relationship,1
Needy GeorgeNotFound (Video Blogging RPF),1
Bratty GeorgeNotFound,1
Mild Smut,1
Fighting Kink,1
kinda but not really?,1
Angry Clay | Dream (Video Blogging RPF),1
Angry Kissing,1
just read it you know you want to,1
Tattoos,1
mcyt - Freeform,1
sapnap - Freeform,1
bj,1
Fucking,1
Kisses,1
kiss,1
dogboy dream,1
dnf smut,1
Smut and Fluff,1
Fluffy,1
relationship,1
Alternate Universe - Afterlife,1
Drinking & Talking,1
Alternate Universe - Road Trip,1
1980s,1
aesthetic,1
Requested by anon,1
drunk dream,1
cute Dream,1
pure fluff,1
I cant write angst so here,1
tired sapnap,1
yes they're all in america don't worry,1
Happy 6mil Dream,1
if you're from twitter screw off I know ya'll talk shit,1
no smut here,1
George is flustered,1
dont ship real ppl please,1
Badboyhalo appears for a sec,1
Though the angst is light tbh,1
virginity is a social construct y'all,1
Trans GeorgeNotFound (Video Blogging RPF),1
Vaginal Fingering,1
(if you squint),1
thigh kink,1
why isn't that a tag it should be,1
dream just thinks george is pretty okay,1
no beta we die like sapnap to an iron golem,1
Porn with a bit of plot??,1
like barely any though lol,1
might be crossposted on wattpad later,1
kinda ig,1
dreamnotnap,1
Marijuana,1
Shotgunning,1
Nausea,1
Medicine,1
Pacifiers,1
dream takes care of george,1
Title From a Derivakat Song,1
george wants to help,1
sapnap is fond,1
unintentional pining,1
the continuation of the mcdonalds au no one asked for!,1
george's mom walks in on them lol whops,1
not during anything sexual tho,1
dream calls george pup again,1
dream fucks georges throat,1
for like a second,1
lovers to more lovers,1
tagging is hard man...,1
I didn't know Philza's last name was Watson??,1
Anyways,1
Hogwarts AU,1
based off that one old tumblr post I saw literal years ago,1
about two people arguing bc they can't smell a love potion bc,1
also sbi makes an appearance bc I thought it would be hilarious,1
also an og mcyter is a minor character in this,1
Can you guess who it is?,1
i had a blast writing this,1
shipping not the biggest point but it's still in there,1
Alternate Universe - Boarding School,1
gratuitous vampire weekend references,1
oh my god they were roommates,1
like. so many,1
kissing the homies :flushed:,1
oh yeah baby,1
Wall Sex,1
i know y’all are really only here for the smut so here you go,1
a tiny tiny bit,1
I love that Patches has a tag,1
Again,1
I'm Sorry,1
Clay | Dream Loves GeorgeNotFound (Video Blogging RPF),1
not graphic i promise,1
but there,1
Homesickness,1
Momma's boys,1
Clay | Dream and Sapnap Are Roommates (Video Blogging RPF),1
Clay | Dream and Sapnap Live Together (Video Blogging RPF),1
thats a pun,1
Cute Clay | Dream (Video Blogging RPF),1
Scent Marking,1
and they were ROOMMATES,1
Politics,1
kabedon,1
Friend's House,1
Driving,1
Cooking,1
Pizza,1
Shopping Malls,1
George and Drista are friends,1
Fun,1
Basement,1
Drista ships DNF,1
thigh touching,1
Alternate Universe - Age Changes,1
Video & Computer Games,1
Playstation,1
Protective Older Brothers,1
GBF,1
dream is hot,1
Requited Love,1
dream x george,1
george x dream,1
Dirty Jokes,1
george has pretty privilege,1
Slushies,1
Alternate Universe - Convenience Store,1
down bad,1
Angry Sex,1
Control Issues,1
Fuckbuddies,1
George tops once (implied),1
Suggestive Themes,1
Suggestive costumes,1
First Time Topping,1
College AU,1
college party,1
Alcohol Usage,1
Intoxication,1
they're tipsy not drunk,1
There is consent,1
Self Degredation,1
exhibitionist georgenotfound,1
cum,1
don’t grab ur bf’s junk while he’s driving,1
a bit towards the end,1
Alternate Universe - Historical,1
Love Letters,1
Ambiguous/Open Ending,1
dteamweek2020,1
Inspired by The Half of It (2020),1
Polyamorous Character,1
Moving On,1
Wilbur Soot is Bad at Feelings,1
Wilbur Soot is a hopeless romantic,1
Confrontations,1
no usage of real names,1
author has 2 beta readers and one of them is grammarly,1
Ice pops slash otter pops slash freezies whatever u want to call them,1
They are not a major plot point but yes they are,1
Sleepwalking GeorgeNotFound,1
they are so soft,1
And in love,1
Sleeping in the same bed,1
yes the george sleepwalking series is back and im excited,1
Dream team house,1
but there's tweet referencing so i tag anyways,1
Inspired by Twitter,1
Real Life,1
just a little bit,1
dreamxd and george,1
Mushroom George,1
powerplay ?? kinda??,1
Clay | Dream is DreamXD (Video Blogging RPF),1
kind of sad,1
men kissing,1
mentions of gods n shit,1
sex as coping,1
literally having sex with a god,1
smut is in the second chapter,1
Getting Back Together,1
Exes to Lovers,1
GeorgeNotFound is Good With Children (Video Blogging RPF),1
Blood and Violence,1
I don't know how to tag btw,1
new to ao3,1
first fic!!,1
I will be adding more tags as needed/as i update,1
this is a different pov from Falling For You but you technically dont need to read that one first,1
but you should read it to get George's pov,1
Demon Dream,1
if they say they dont want fanfiction written of them then i will take it down,1
tags? I dont know how to tag,1
send help,1
dream is a flirt,1
Dreamon,1
I write most of these chapters in the middle of the night but dont worry about it,1
this isnt very accurate,1
Dream is an amazing cook btw,1
patches knows everything,1
patches actually knows the whole plot,1
dream may or may not be speedrunning falling in love,1
colorblind George is colorblind,1
Dream is absolutely amazed with how George sees,1
Dream comforting George,1
Comfort Fluff,1
drunk Georgenotfound,1
not really but shhh,1
Dream is the big gay for George,1
and it is only the beginning,1
Scars,1
everyone flirts with George at first and Dream is not happy about it,1
Angel GeorgeNotFound,1
Dream is absolutely in love with Georges wings,1
Dream is just in love with George in general,1
demons are very warm,1
concerned Dream is concerned,1
Guys Dream is so in love,1
george is sad,1
background skephalo,1
Sapnap is the fifth wheel,1
Dream is very considerate,1
Dream is also dying because George is adorable,1
if Dream got a penny for every time he made George blush he would be rich,1
Dream has the biggest gay panic moments,1
half of these tags are about how gay Dream is,1
whoop whoop angst coming soon,1
dream messed up,1
Sapnap knows Dream is in love,1
Dream is so dense,1
but at least he now knows he is very in love,1
Sapnap comforting Dream,1
Dream is sad and lonely,1
that moment when pancakes remind you of your crush,1
as well as literally everything,1
Sapnap is literally the bestest friend,1
remember when George took an arrow for Dream in minecraft?,1
taking quotes too seriously,1
dream is head over heels,1
Dream is pissed,1
Spin the Bottle,1
Truth or Dare,1
Karaoke,1
Sapnap are A6d are dating here because I find it kinda cute,1
Dream is scared of heights,1
Gangbang,1
Quarterback Clay | Dream (Video Blogging RPF),1
Football Player Alexis | Quackity,1
Football Player Luke | Punz,1
Football Player Sam | Awesamdude,1
Nerd GeorgeNotFound (Video Blogging RPF),1
Nerd Floris | Fundy,1
Nerd Karl Jacobs,1
Jock Clay | Dream (Video Blogging RPF),1
Jock Sapnap (Video Blogging RPF),1
Jock Luke | Punz,1
Jock Alexis | Quackity,1
Jock Sam | Awesamdude,1
Top Alexis | Quackity,1
Top Sam | Awesamdude,1
Top Floris | Fundy,1
Top Luke | Punz,1
Top Karl Jacobs,1
Cumdump,1
Popular Clay | Dream (Video Blogging RPF),1
Emotional Manipulation,1
Forced Dependency,1
Will Get More Explicit In Further Chapters,1
More tags to be added,1
Blood Kink,1
Knife Kink,1
biting kink,1
Hand Feeding,1
Over Eating/Feeding,1
mild weight gain,1
Stream Teasing,1
feederism,1
Fear Play,1
Non-Consensual Drug Use,1
Drugging,1
Date Rape Drug/Roofies,1
Time Travel Fix-It,1
Zak is a sad boi,1
yeah so everybody is dead,1
He's all alone~,1
poor zak,1
luckily time travel exists,1
just kidding,1
Awkward First Times,1
Holding Hands,1
Nightmare Clay | Dream (Video Blogging RPF),1
Dreamon Clay | Dream (Video Blogging RPF),1
Dreamon Hunters on Dream Team SMP (Video Blogging RPF),1
Dreamons on Dream Team SMP (Video Blogging RPF),1
Platonically Married Ranboo and Toby Smith | Tubbo,1
Ranboo and Toby Smith | Tubbo Have a Child Named Michael,1
Warden Sam | Awesamdude,1
Scared TommyInnit (Video Blogging RPF),1
Dreams and Nightmares,1
Cottagecore Clay | Dream (Video Blogging RPF),1
Prison Arc on Dream Team SMP (Video Blogging RPF),1
Clay | Dream Escapes Prison (Video Blogging RPF),1
Clay | Dream Kills TommyInnit (Video Blogging RPF),1
Manipulative Clay | Dream (Video Blogging RPF),1
Clay | Dream & TommyInnit in Pandora's Vault Prison (Video Blogging RPF),1
Clay | Dream Beats TommyInnit to Death (Video Blogging RPF),1
Clay | Dream & TommyInnit Friendship (Video Blogging RPF),1
Clay | Dream Redemption (Video Blogging RPF),1
Traditions,1
Pagan Festivals,1
Pre-Red Banquet on Dream SMP (Video Blogging RPF),1
Post-Red Banquet on Dream Team SMP (Video Blogging RPF),1
Red Banquet on Dream Team SMP (Video Blogging RPF),1
Canon Related,1
Forced Relationship,1
Clay | Dream is Obsessed With TommyInnit (Video Blogging RPF),1
Sam | Awesamdude is Alexis | Quackity's Parent,1
Growing Up Together,1
Very VERY Protective Dream,1
mans is on a mission,1
George is kinda over it honestly,1
but Dream means well,1
society being sucky,1
arguing like a married couple,1
(yes again i know),1
Potions,1
Bad Ideas,1
Secretary Georgenotfound,1
CEO Dream,1
Taking a trope and twisting it a little,1
You'll have to read to figure out what that twist is,1
Tentacle Sex,1
Octopi & Squid,1
Ocean Sex,1
Tentacle Dick,1
he wANTED IT,1
he got it,1
Glow Squid - Freeform,1
Sea Monsters,1
Talking to animals,1
Talking Animals,1
Evil Plans,1
Evil Tubbo,1
Fanart,1
Assassination Attempt(s),1
really shitty assassination attempts,1
Extreme sarcasm,1
dream speedruns against hitmen,1
until he fuckin doesn't lmao,1
he sees a cute boy and his brain stops,1
Businessmen,1
"OH GOOOOERRRGEE",1
george doesn't know what the fuck to do,1
"this whole kidnapping gig isn't actually that great" - sapnap,1
they snark at each other after george gets over the minor shock,1
wilbur and dream are great friends they just hate each other,1
Serial Killers,1
Alternate Universe - Assassins & Hitmen,1
sapnap and dream become absolute bros,1
dream rambles a lot,1
Organized Crime,1
Partners in Crime,1
eventually we get the partners in crime,1
george's got mild anxiety,1
dream ends up getting attached to george way too fast,1
bad's super nice he just kills people lmao,1
dream is a bit of a dumb bitch,1
Suicidal TommyInnit (Video Blogging RPF),1
TommyInnit Has Abandonment Issues (Video Blogging RPF),1
Lonely TommyInnit (Video Blogging RPF),1
Bad Parent Phil Watson (Video Blogging RPF),1
Older Sibling Wilbur Soot,1
Phil Watson is Wilbur Soot and Technoblade's Parent,1
tommyinnit is a familiar,1
Tags Are Fun,1
Alternate Universe - Video Game World,1
Canon - Video Game,1
Bombs,1
Parent Phil Watson (Video Blogging RPF),1
Parent Kristen (Video Blogging RPF),1
Pro Gamer Tommyinnit (Video Blogging RPF),1
Esports Player Tommyinnit (Video Blogging RPF),1
Pro Gamer Tubbo (Video Blogging RPF),1
Esports Player Tubbo (Video Blogging RPF),1
Jschlatt is Toby Smith | Tubbo's Parent,1
Good Parent Jschlatt (Video Blogging RPF),1
BAMF Toby Smith | Tubbo,1
Pro Gamer Purpled (Video Blogging RPF),1
Esports Player Purpled (Video Blogging RPF),1
BAMF Grayson | Purpled,1
Pro Gamer Ranboo (Video Blogging RPF),1
Esports Player Ranboo (Video Blogging RPF),1
BAMF Ranboo (Video Blogging RPF),1
Pro Gamer Technoblade (Video Blogging RPF),1
Esports Player Technoblade (Video Blogging RPF),1
Older Siblings Wilbur Soot and Technoblade,1
Pro Gamer Dream (Video Blogging RPF),1
Esports Player Dream (Video Blogging RPF),1
Pro Gamer Sapnap (Video Blogging RPF),1
Esports Player Sapnap (Video Blogging RPF),1
Pro Gamer GeorgeNotFound (Video Blogging RPF),1
Esports Player GeorgeNotFound (Video Blogging RPF),1
Pro Gamer Badboyhalo (Video Blogging RPF),1
Esports Player Badboyhalo (Video Blogging RPF),1
Good Older Sibling Wilbur Soot,1
IRL Fic,1
Consent is Sexy,1
Food Sex,1
Dream shoves a chicken tender up his ass what more can i say,1
No use of real names,1
Being Walked In On,1
Bad Pick-Up Lines,1
light I guess,1
i think,1
Crying During Sex,1
Sub Sapnap (Video Blogging RPF),1
Whore Sapnap,1
Light praise,1
In a way,1
this is just porn,1
GeorgeNotFound watching his friends fuck on accident,1
halfway across the world,1
George is gonna get addicted to these videos,1
only a yellow,1
we respectful here,1
Clay | Dream and Toby Smith | Tubbo are Siblings,1
no beta we die,1
DNFW21_D4,1
Babysitting,1
Dream and Tommy get off on the wrong foot,1
It’s funny trust me,1
pft,1
George Is Tired,1
Inspired by Euphoria (TV 2019),1
Underage Smoking,1
but I promise theyre all 18,1
ft my inability to not write in excruciating detail,1
literally 13k of plot,1
dream has a mommy kink bc i said so,1
Orgasm Control,1
Anal Play,1
Tongues,1
dream eats georges ass why is eating ass not a tag,1
overuse of the words puppy and mutt,1
george in lingerie,1
Post-Zombie Apocalypse,1
Zombie Hunters,1
Morally Ambiguous Character,1
I mean I didn't mean for it to happen but its here now,1
Dream and Sap being Domestic,1
Ethical Polyamory,1
Brat George,1
Slut shaming but not really,1
bruise kink,1
Idiots not in love but want to be,1
Mild Horror,1
Porn with too much plot,1
69 (Sex Position),1
ruined orgasm,1
yes its both shhhh,1
but a mild one,1
this accidentally got angsty but it ends happy i SWEAR,1
also this fic is directly sapnap's fault bitch ass flirty third wheelin motherfucker,1
LGBTQ Character,1
LGBTQ Themes,1
badboyhalo is a demon,1
Deal with a Devil,1
All Magic Comes With a Price,1
reborn with memories intact,1
george dies oop but dw it's only temporary,1
Oblivious,1
Plot Twists,1
Bad does not approve,1
implied kissing,1
Bad is a matchmaker,1
Reincarnation,1
Pre-Slash,1
dream team christmas,1
they are both simps,1
silly little creature george truthing,1
i don’t know what else to say this is just a crabnap fluff special,1
it’s my one year ao3 anniversary!!,1
Christmas Eve,1
HAPPY HOLIDAYS EVERYONE,1
smoking weed,1
Suits,1
Prostate Milking,1
Social Media,1
Some Plot,1
Eventual Relationships,1
KARLNAP POG!!,1
It's romantic don't worry,1
Double Anal Penetration,1
mentions of the office,1
kinda cringy but it gets better i think,1
we beta only after posting,1
is that what this is,1
is this light? Idk,1
Come as Lube,1
But consensual,1
Circle Jerk,1
kinda idk,1
HUGE DEGRADATION,1
a bit of praise,1
Morning After,1
Pillow Princess GeorgeNotFound (Video Blogging RPF),1
Alpha TommyInnit (Video Blogging RPF),1
tis implied,1
to George’s dismay,1
Parent dream,1
Parent GeorgeNotFound (Video Blogging RPF),1
Parenting,1
instincts,1
Hugs,1
snuggles,1
Happy Family,1
mask kink,1
Fingerfucking,1
light bloodplay,1
i can see how it could be taken like that so i am tagging,1
Church Sex,1
does this count as expanding my creative horizon,1
Wil and Tommy's friendship is so cute,1
angst kinda,1
the war was like a film istg,1
war time bb,1
Minecraft IRL,1
can't believe its come to this,1
writing about block men,1
protective dream go brbrbr,1
sap is a pyro what can I say,1
communication issues???? couldn't be me,1
Tommy be like: must stab,1
im fucking sorry ok but it's coming it has to,1
There is graphic language of violence just a warning,1
people do get shanked and shot,1
There’s smut in chapter five,1
But you can skip it,1
it doesn’t add much to the plot :),1
Remember when I said ‘angst kinda’ lmao how the turn tables,1
Alternate Universe - Pirate,1
Prince Clay | Dream (Video Blogging RPF),1
pirate captain georgenotfound,1
feral boys mentioned briefly,1
corruption kink kind of,1
Sex Tapes,1
Video Cameras,1
text fic,1
Romantic Comedy,1
Unhealthy Relationships,1
Angst and Humor,1
No real names,1
Existentialism,1
sapnap has schizophrenia?,1
dream has ADHD,1
dreamnotfound endgame,1
hinted dream/sapnap though,1
Drunken Flirting,1
the smut is only in ch7,1
implied skeppy/bad,1
getting railed on a counter,1
Baking,1
airbnb,1
actually good writing,1
tripping,1
Passion,1
Chocolate,1
Brownies,1
Questioning,1
Daydreaming,1
youre such an idiot,1
oh come on now,1
when i say pwp i MEAN it here,1
a little bit,1
Lmao you could say that,1
dream is super dumb,1
george is super done,1
and sapnap is a better friend than either of them deserve,1
imma be real i just got bummed out and wanted to write chaotic best friends,1
Nobody in the dreamhouse is touch starved that's for damn sure,1
Heterophobic microaggressions,1
Dream gets recognized in public,1
But it's fine dont worry im not adding that subplot into this,1
Is self doubt going to be something i force on all members of the dream team?,1
probably,1
STAY TUNED TO FIND OUT - Freeform,1
Single Dad AU,1
Single Parents,1
past relationship,1
Breakup,1
Trans Character,1
Trans Dream,1
Unhappy Ending,1
Depending on who you ask tbh,1
I mean Dream's having a great time,1
Emotional Sex,1
Post-Coital Cuddling,1
Worship,1
Golden shower,1
Piss Play,1
don't kinkshame me,1
Omorashi,1
Panty Kink,1
maid outfit,1
dudes being guys,1
guys being dudes,1
Muzzles,1
Bunny Suit,1
Its slime who else would it be,1
Alternate Universe - Tattoo Parlor,1
Tattoo Artist Dream,1
Tattoo Artist George,1
Tattoo Artist Karl Jacobs,1
Club owner Quackity,1
Bartender Nikki,1
I like tattoos okay,1
Tattooed Dream,1
tattooed Sapnap,1
Karl in a skirt because yes,1
Mild Angst,1
Tattoo artist Puffy,1
uhh,1
how does tag,1
nightclubs,1
inspired by the mental image of dream with tattoos,1
because,1
hawt,1
Stripping,1
Just a lil but it’s okaaay,1
author has regrets,1
idk it’s just kinda there,1
Consensual spanking,1
consensual degradation,1
consensual overstimulation,1
Yeah it’s really there now,1
I consider it mild,1
Quackity has a knife,1
Techno is a hero,1
The Blade has knives,1
Communication,1
Alternate Universe - Ancient Greek Religion & Lore Fusion,1
Mount Olympus (Ancient Greek Religion & Lore),1
dream as medusa,1
poseidon sucks,1
Curses,1
dream has to wear a mask,1
or else everyone turns to stone,1
this is my first ao3 post idk how to use tags,1
No beta we fall like L'manberg,1
medusa!dream,1
dream and george are so awkward,1
the boys are dummies,1
dream sleeps with a body pillow (real),1
george is a virgin,1
anniversary sex,1
george is just nervous,1
dream is really gentle,1
crying while having sex,1
kind of dialogue heavy,1
Sweet and Passionate,1
Men in love,1
They just love each other a lot,1
Drunken Shenanigans,1
French Kissing,1
This went from wholesome to wtf real quick,1
Childhood friends to strangers to lovers,1
(it's complicated),1
fake dating for the pettiest possible reasons,1
Alternate Universe - Boy Band,1
Alternate Universe - Singers,1
Attraction,1
by Dream by accident,1
doesn't realize George is a man smh,1
Mistaken Identity,1
Alternate Universe - Bar/Pub,1
Clay | Dream is Called Clay (Video Blogging RPF),1
Singing,1
Dancing and Singing,1
Drunken Kissing,1
for Dream with a man,1
for a bit,1
Lipstick & Lip Gloss,1
Caring Clay | Dream (Video Blogging RPF),1
Late Night Writing,1
Stage Names,1
Clay's Stage Name is Dream,1
George's Stage Name is Miss Sugar Pink,1
Chapters are Song Titles,1
Tags Contain Spoilers,1
Kinda?,1
Dream's a dick in the beginning,1
Size Queen GeorgeNotFound (Video Blogging RPF),1
i guess?,1
i mention school like once,1
GASP,1
"platonic" my ass,1
theyre so gay,1
Dream is oblivious,1
Alternate Universe - Swimming,1
Alternate Universe - Olympics,1
Rivalry,1
Alternate Universe - Sports,1
Hatred,1
Implied Consent,1
THEY ARE REALLY ROUGH WITH EACHOTHER,1
pillow humping,1
Pillow Fucking,1
Pillow Grinding,1
idk what to tag it as,1
Short One Shot,1
Clay | Dream Has Mental Health Issues (Video Blogging RPF),1
This is really just,1
but there will also be,1
Depressed Clay | Dream (Video Blogging RPF),1
Winter,1
Walks In The Woods,1
a tiny bit of plot ok,1
Dream Team SMP Spoilers,1
SMP-verse,1
title from we will commit wolf murder by of montreal,1
god!dream,1
King!George,1
XDNF BABEYYYY,1
Drunkenness,1
Ambrosia,1
alcohol… but not alcohol?,1
body worship in the most literal sense,1
kind of somnophilia but not really,1
gnf is awake but just barely,1
DREAMXD HAS SO MANY HANDS!!,1
george gets ‘undrunk’ for a moment to consent properly!,1
theyre in love,1
‘perfect’ anon,1
Hypnotism,1
Consensual Mind Control,1
Loss of Trust,1
Angry Karl Jacobs,1
Good Friend Alexis | Quackity,1
Karl Jacobs-centric,1
POV Karl Jacobs,1
Anger,1
It's a Roller Coaster Basically,1
Blow Jobs With Teeth,1
Knives,1
Possession,1
but it will get better,1
Starvation,1
Basically Dream Was Possessed And Now Has To Suffer,1
I'll Add More Tags With Chapters,1
Author is a TommyInnit Apologist (Video Blogging RPF),1
I'm An Everyone Apologist,1
Forgiveness,1
This One's Gonna Be Long,1
hopefully,1
The Sleepy Bois Are Related In This,1
Backstory,1
Abusive Relationships,1
? I think it counts,1
not dnf or karlnapity btw,1
Bathroom Sex,1
Bath Sex,1
Bubble Bath,1
Hot Sex,1
Slow Sex,1
worthy of your time i promise,1
Naked Cuddling,1
Bubbles - Freeform,1
no beta we die like me,1
forgive my grammatical mistakes i am RUSTY,1
simps,1
literally all fluff bc ive written too much angst,1
i speedran this dudududu,1
They’re oblivious at times,1
Boys Being Boys,1
George likes to read so kinda a bookworm,1
he also likes Dream’s hands but there’s no sexy times,1
Did my best to curbstomp angst,1
Sapnap pulls up for a bit at the end,1
Alpha Clay | Dream,1
Omega GeorgeNotFound,1
we need more omegaverse,1
Not Cheating,1
Daddy Issues,1
but more the song,1
Under-negotiated Kink,1
but its safe i promise,1
red yellow green method,1
wtf why isnt that a tag,1
no beta we die like badboyhalo to some fucking obsidian,1
yeahh daddy dream,1
lowkey i have a problem with overusing italics im sorry,1
IRL Setting,1
like. an insane amount of fluff,1
they are in love. thats the plot,1
The angst is barely there I prommy,1
They're both terrible really,1
Piercings,1
Corsetry,1
Lace Panties,1
Mild Feminization,1
GeorgeNotFound Has a Large Penis (Video Blogging RPF),1
Size Queen Clay | Dream (Video Blogging RPF),1
Thighs,1
Mentioned Toby Smith | Tubbo,1
Simp Technoblade (Video Blogging RPF),1
Pig Hybrid Technoblade (Video Blogging RPF),1
Pyromaniac Sapnap (Video Blogging RPF),1
President Wilbur Soot,1
Wilbur Soot is Not Insane,1
Wilbur Soot In Love,1
Colorblind GeorgeNotFound (Video Blogging RPF),1
no beta we die like Dream's ass,1
ew real names,1
The Author Regrets Nothing,1
Sorry Not Sorry,1
Ficlet,1
I can't believe I'm doing this,1
actually,1
I can,1
tws for:,1
Falling Off Cliffs,1
Aka Manhunt Gone Wrong,1
it's literally only dreamnotfound if you squint,1
and im only tagging that because someone might comment about it,1
so yeah read this with whatever you want it's just general hurt,1
please comment about what you think i need validation,1
tw for animal death mention in the ante-notes,1
there's literally no reason for the name that was just what popped into my head,1
it's not related to the song at all,1
Also I know Dream is clad in green and I'm not colorblind,1
It was from George's POV,1
so I decided he would say Dream wore yellow,1
for some reason idk I was sleep deprived,1
Basically,1
prank,1
Fake sex turned real,1
Loud George,1
barely shows up though lol,1
First Kisses,1
Like a lot of that,1
why is there so much abt fingers here dude wtf,1
specifically "princess" is used alot,1
george wears like. fruit chapstick idk,1
hes hot,1
is that an explicit tag god i hope so,1
imagine someones just looking through the horse tag and they find this,1
And a tiny bit of - Freeform,1
'gratuitous' anon,1
second hand embarrassment is strong in this one,1
visa approval,1
recording a sex act unknowingly,1
that is never released,1
George´s pov,1
I have no idea what to add,1
Christian Clay | Dream (Video Blogging RPF),1
Agnostic GeorgeNotFound (Video Blogging RPF),1
Clay | Dream Has a God Complex (Video Blogging RPF),1
Masochist GeorgeNotFound (Video Blogging RPF),1
Sadist Clay | Dream (Video Blogging RPF),1
GeorgeNotFound Has Pretty Privilege (Video Blogging RPF),1
a tiny bit of angst,1
Alternate Universe – Historical,1
Blasphemy,1
Spring,1
Inspired by Novel,1
Lust on First Sight,1
An Ungodly Amount of Laundry,1
Non-Consensual Voyeurism,1
though George is fine with it once he knows,1
Love Bites,1
Heavy Overstimulation,1
Consensual Non-Consent Ideation,1
Proper Anal Play Etiquette – Get the Lube Pile Away From Me,1
Star Wars Episode VI: Return of the Second Sphincter,1
DreamNotFound Week | DNF Week,1
DNFW21_D6,1
Alternate Universe - Demons,1
My First Fanfic,1
Damn quarantine made me do it,1
Fantasy AU,1
We love George in this house,1
But we kinda hurt him too,1
was supposed to be smut,1
but i like world building too much,1
which sin do you think Dream is?,1
obvious which one George is,1
ok when I say slow burn,1
I Mean Slow Burn,1
like Dream will not even be introduced till much later,1
Graphic Sex,1
but not plot important,1
So skippable,1
discontinued,1
TRIGGER WARNINGS LABELED HERE,1
drug usage,1
Police Brutality,1
War,1
Gore,1
Period-Typical Homophobia,1
conversion therapy,1
READ THE AUTHORS NOTES BEFORE EACH CHAPTER.,1
it has a happy ending holy shit it's gonna be ok,1
obviously,1
Temporary Character Death,1
Lots of different burns depending on the character,1
No shame,1
Pansexual Character,1
One Singular Technically Heterosexual Relationship,1
This may become a dumpster fire,1
And I am prepared for that possibility,1
This is going to turn out amazing,1
Alternate Universe - Magic,1
But like a high fantasy,1
he'll be fine,1
Chess Metaphors,1
briefly,1
i dont know enough abt chess,1
migraines as a plot device,1
overly tense geoguessr games,1
Requited Unrequited Love,1
Self-Esteem Issues,1
george's overwhelming scorpio energies,1
i mean they're cellmates it counts,1
fast scorch,1
Drug Mentions,1
sassy george,1
provider dream,1
sexual harrassment from third parties,1
Don't copy to another site,1
questioning sexuality real quick,1
Marking,1
side corpsekkuno,1
Most of all of these will be AU's,1
Highschool AU,1
Sad Sapnap (Video Blogging RPF),1
Sapnap Angst (Video Blogging RPF),1
Pick who dies,1
Neglect,1
Drunk GeorgeNotFound (Video Blogging RPF),1
Mentioned Karl Jacobs,1
knf kiss,1
Hangover,1
don't be alarmed by the mention of knf this is a dnf fic I promise,1
Mafia AU,1
light exhibitionism,1
Suit Kink,1
Roughness,1
