value,count
Ghost Mexican Dream (Dream SMP),1
Demon Deals,1
on hiatus :(,1
Avarial,1
here we go again,1
Swordfighting,1
Epic Battles,1
no just torture,1
ready your tissue boxes,1
there are only three chapters but each of them have more than 10k words,1
im not good at writing fluff don't expect too much of it,1
Tommy isn't going to get a break,1
Character Death In Dream,1
Mercy Killing,1
they are platonic soulmates ur honor,1
tommy drinks apple juice,1
wilbur needs to stop schlatt from getting kicked out of the apartment,1
phil watches criminal minds unironically,1
he stans spencer reid cuz u can’t stop me,1
schlatt scams everyone,1
we love him for it,1
tubbo has a stuffed bee named snapple,1
tommy has a build-a-bear longhorn stuffed animal named henry,1
niki makes cookies for stress relief,1
techno bleaches and dyes his hair,1
vikkstar is a babysitter,1
lazar is Australian(tm),1
u cant tell me tommy doesn’t wear velcro shoes,1
u literally cant change my mind,1
he just has the energy,1
“we live in a society” technoblade says as he dyes his hair ‘dye with a cause frosé pink’,1
Colorblind GeorgeNotFound (Video Blogging RPF),1
purely wholesome,1
they're siblings,1
I'm not sure why this dyanamic came to be but i invented it first!,1
Supportive Ranboo and Tommy,1
Mute GeorgeNotFound,1
Moobloom!Tommy,1
Mermaid!George,1
Ranboo & Georgenotfound,1
Shifter Ranboo,1
Roseboy George,1
Toby Smith | Tubbo is a Menace,1
but a good one,1
Kristen is not dead,1
no one dies,1
Ranboo has narcolepsy,1
Alternate Universe - Laboratory,1
Merling Niki | Nihachu,1
so basically origins smp,1
techno is still a pig though sorry i don't make the rules,1
heed the warnings it gets pretty dark,1
Fundy Has Prophetic Dreams (Video Blogging RPF),1
Enderman Hybrid Ranboo,1
Winged tommyinnit,1
endermen cant go in the rain,1
there is also fluff at the end,1
parrotinnit headcanon is back lol,1
poor ranboo,1
God of Death Phil Watson (Video Blogging RPF),1
Demigod!TommyInnit,1
Mortal!Tubbo,1
Demigod!Technoblade,1
Demigod!Wilbur Soot,1
Naiads,1
Nymphs & Dryads,1
Camp Half-Blood (Percy Jackson),1
Camp Jupiter (Percy Jackson),1
Demigods,1
Crossovers & Fandom Fusions,1
Alternate Universe - Percy Jackson Fusion,1
Occurs after The Heroes of Olympus,1
Before Trials of Apollo,1
Twelve Gods of Olympus (Ancient Greek Religion & Lore),1
Demigod Technoblade (Video Blogging RPF),1
Demigod Wilbur Soot,1
mythical being Phil Watson,1
Witch Kristin Rosales Watson,1
Mortal Toby Smith | Tubbo,1
protective captain puffy,1
This is a birthday present,1
Platonic Bed Sharing,1
Body Modification,1
it's slow going but they get to be happy,1
he's more of an older brother figure but the dynamic ended up being more parental,1
No one likes that green man,1
maybe heavy angst? i cant tell,1
Eye Trauma,1
Gosh they all need a hug,1
Stressed Ranboo (Video Blogging RPF),1
Science,1
DreamXD on the Dream SMP (Video Blogging RPF),1
Revived,1
this is so soft you guys,1
just a smidge of hurt,1
update: i have added more hurt,1
everything is fine,1
hehehe beeduo my beloved,1
touch sensativity,1
clingy duo hours,1
Michael Underscore-Beloved & Tommyinnit,1
TommyInnit Meets Michael,1
Autism,1
Honestly what?,1
Confused TommyInnit (Video Blogging RPF),1
he is confused,1
Acceptance,1
specifically the southeast US,1
Yes that's important,1
maladaptive behavior,1
everyone has so many issues,1
dad c!schlatt,1
Complicated Characters,1
learning how to let go,1
learning how to say goodbye,1
Melancholy,1
Reckless Driving,1
tags to be mildly updated,1
Hellens crying over nature again,1
human descriptions but its c!beeduo,1
the smoking is for cigarettes,1
its a soft kinda sadness,1
also schlatts just in like flashbacks,1
Heavy Drinking,1
Reckless Behavior,1
Discussion of Death,1
Survivors Guilt,1
non specific mental condition,1
Anxiety Issues,1
limited perspectives and understandings,1
its doing the best with what you have,1
Catch 22,1
Brief suicide ideation,1
that's all folks,1
bye,1
enderspeech,1
Strong Ranboo,1
im just saying i reckon he could pick up both Tubbo and Tommy,1
cos they are smol,1
and he is tol,1
also when he enderwalks hes stronger,1
CLEMENTINE INNIT POG!!!!,1
I have no idea what I'm doing,1
admin dream,1
fuck you,1
Makes Tommy a little evil,1
slight angst,1
oblivious tubbo,1
Presumed Dead TommyInnit (Video Blogging RPF),1
Listen to Before The Line by Dodie,1
That’s the vibe of this story,1
Witch Hunters,1
Witchinnit,1
Wilbur loses his voice,1
No Beta We Die Like Endermen,1
God of Death,1
No beta we die like...Ghostbur,1
alliumtwt,1
rivalstwt,1
borealtwt,1
This is my attempt at making lighthearted shit,1
But plot,1
Philza is trying,1
Neutral Jschlatt,1
Dream is hybrid,1
Manberg Arc,1
Puffy is literally everyones mom,1
Ram Hybrid TommyInnit,1
I aint never seen two pretty bestfriends,1
always one of em gotta be loud,1
Blackmail,1
Double Agents,1
Mushroom GeorgeNotFound (Video Blogging RPF),1
Necromancy,1
(not exactly alternate universe but also kinda),1
Unethical Experimentation,1
Documentation,1
(its the SCP Foundation what d'you expect),1
Don't Have to Know SCP Canon,1
Implied/Referenced Medical Torture,1
Fish Hybrid Niki | Nihachu,1
that character tag whyyyyy,1
Inchling Sneegsnag,1
make that a tag dammit - Freeform,1
Starborne Scott | Smajor1995 | Dangthatsalongname,1
Pigman Technoblade (Video Blogging RPF),1
yes you read both those tags correctly,1
everyone has a bad time,1
everyone is sad,1
Axolotl Hybrid Niki | Nihachu,1
I know I already tagged her as a fish hybrid but she's both now okay?,1
Ranboo's Ender Particles,1
Enderian blood is slightly acidic I've decided,1
Future Character Death,1
unoffical adoption,1
Ghost Wilbur Soot Remembers,1
Morally Ambiguous Clay | Dream (Video Blogging RPF),1
on the forehead,1
Detective Phil Watson (Video Blogging RPF),1
Detective Technoblade (Video Blogging RPF),1
Vigilante AU,1
Heroes AU,1
light humor,1
Seriously light humor,1
I don’t know how to write humor so it’ll have to be light,1
Syndicate vigilantes AU?,1
Everyone in the Syndicate are friends more or less,1
Ranboo & Tommy & Tubbo are roommates,1
Wilbur Soot is Ghostbur,1
i'll add more warnings with new chapters too,1
nobody else in sbi is related,1
because TommyInnit,1
Supernatural Illnesses,1
This is an AU,1
Canon Can Go Out The Window,1
Crime Bois,1
Good Friend Alexis | Quackity,1
Karl Jacobs - Freeform,1
Coercion,1
Michael The Zombie Piglin My Beloved,1
Referencing past events,1
Listen this fic doesn't require a lot of tags,1
I'm trying my best,1
Arguments,1
Vigilante Grayson | Purpled,1
uhhh,1
Tommy has a shit childhood,1
but so does everyone else,1
no bata we die like l'manburg,1
literally just them cuddling and bullying eachother,1
Sheep Hybrid Clay | Dream (Video Blogging RPF),1
Cyborg Jack Manifold,1
Ghostbur and Wilbur Soot are the Same Person,1
Good Older Sibling Ghostbur (Dream SMP),1
Inspired by Music,1
TikTok,1
Butchers Army,1
Ok Quackity dies but he respawns no biggie,1
DSMP / Marvel Crossover!!!!,1
wooooo,1
Vigilante Phil Watson (Video Blogging RPF),1
Vigilante Wilbur Soot,1
Marvel Cinematic Universe - Freeform,1
The Avengers - Freeform,1
Dream SMP in Marvel,1
Ranboo found family,1
Idk if im tagging enough,1
Marvel superheros just cant keep up with SBI lmao,1
most likely some angst later,1
villan dream team,1
Villan Dream,1
Villan Georgenotfound,1
Villan Sapnap,1
SBI is great,1
im getting lazy,1
dont tell my co-writer im getting lazy with tags,1
Peter tommy ranboo and tubbo cause some trouble,1
ya know just teens being teens,1
but they have powers,1
and are heros,1
Hydra (Marvel),1
Hydra Experiment Characters,1
will probably add more tags later,1
The Vlog Squad - Freeform,1
description of violence,1
Jack Manifold-centric,1
Protective Kristin Rosales Watson,1
Ranboo is alive,1
not sure what else to put in the tags,1
tags are just a list of Dream's offences now,1
Techno Wilbur and Tommy are brothers,1
Phil is their dad,1
I got his idea from when Wil was wondering if Phil was proud of him,1
and then Phil said on his stream that Wilbur had gone off the edge,1
Everyone Has Trauma,1
I'm just writing this as I go,1
irregular updates,1
I don't know if I'll even finish this,1
No Beta We Die Like L'Manbergians,1
Wil actually finds the button and blows up Manberg after Tubbo is killed,1
OOC characters,1
Phil has wings,1
Are the reasons for giving him wings completely self indulgent? Yes,1
do i care? no,1
Alternate Universe - Mafia AU,1
sbi mafia,1
inconsistent updates,1
Kidnapping?,1
I have a terrible sleep schedule,1
hyper-fixation,1
Tommyinnit is badass,1
Mafia Boss Phil Watson (Video Blogging RPF),1
Animal instics,1
The fluff way,1
The cannibal thing is a joke,1
They/Them Pronouns for Grayson | Purpled (Video Blogging RPF),1
not the cc's,1
strictly just the charecters,1
Scary Toby Smith | Tubbo,1
ressurection,1
possessive Tubbo,1
Obsessive Tubbo,1
Dark Bench Trio,1
dark beeduo,1
You've heard of Dark!Sbi,1
Now get ready for Dark Bench Trio!,1
I'm single handedly going to make Dark!BT a tag,1
Creepy,1
Creepy Fluff,1
Mental Instability,1
Obsessive Ranboo,1
I am running on -3 hours of sleep someone blease come and decapitate me,1
Sorry guys turns out I don't actually know how to write,1
TommyInnit needs a hug and by god is he going to get one,1
lots of ones,1
Cannon will be taken out back and shot,1
Dark Ranboo (Video Blogging RPF),1
Insane Ranboo (Video Blogging RPF),1
Love Languages,1
Friendship Tokens,1
Crime boys crumbs,1
has a very specific love language,1
literally none,1
only fluff,1
am i really still bad at tagging?,1
Dress Up,1
Clementine - Freeform,1
Virtual Reality,1
Caring Clay | Dream (Video Blogging RPF),1
Behind the Scenes,1
dream in da prison what will he do,1
he's not in prison yet though lol,1
this one is nice :),1
Tommy's the only human,1
Back Pain,1
no beta we die like dream in the techno duel,1
still dont know what no beta means,1
but i didn't proofread,1
Parental awesamdude,1
teeny tiny bit - Freeform,1
sam is honestly helping tommy so much,1
lemme rant about sam being a good parent figure to tommy,1
the way he pretends to be sam nook for him,1
even after the egg,1
okay back on april 30th,1
fuck C!sam,1
bruh you did this for what??,1
YOU COULD'VE BEEN THERE FOR HIM BUT NOOOOO,1
WHAT IS IT?? LETS ALL HATE ON C!TOMMY MONTH??? NO FUCK YOU SAM AAAAA,1
but seriously everyone needs therapy especially the kids :(((,1
Possible Graphic Description,1
Possible Graphic Gore,1
Mild Comfort,1
After the festival,1
BadBoyHalo - Freeform,1
real minecraft,1
Chaotic Wilbur Soot,1
Animals,1
Angst with no happy ending,1
Sad Floris | Fundy,1
TommyInnit centric,1
TommyInnit has DID - Dissociative Identity Disorder (Video Blogging RPF),1
Tommyinnit has Schizophrenia,1
tommyinnit and wilbur soot are brothers your honour,1
Psychosis,1
Haha I hurt myself writing this,1
Second fic so hope it's good,1
but somethings not right,1
y’know Pet Sematary?,1
yeah - Freeform,1
a couple times,1
Dream Is Also Their Sibling,1
just later on,1
Everyone Has Mental Health Issues But They're Not Really In Detail,1
mild though,1
Brain Damage,1
not much tho dw,1
revenge arc baby,1
this is so non-canon im,1
but this is fun,1
protective sbi,1
Apologies,1
recovery arc :)),1
calamity duo&lt;3,1
clingy duo crumbs too,1
this is so self indulgent oh my god,1
?? - Freeform,1
nothing like brothers bonding ey,1
i would say major character death but its like,1
up to interpretation?,1
kinda a vent fic tbh,1
??? - Freeform,1
I have no idea how to tag,1
i'll clean these up eventually maybe,1
Tubbo and Tommy friendship,1
But with a moral compass that's wack and priorities,1
I think don't quote me on that,1
dream team are villains,1
Tommy Tubbo Ranboo and Purpled decide fuck it and make a side of their own,1
and,1
of multiple types,1
Tags are hard and Might change,1
Unreliable updates :D,1
mr shit got a name change later in don't panic,1
TommyInnit Loves Flowers (Video Blogging RPF),1
not beta read we die like st. valentine,1
if anything it's,1
so I did a thing,1
BeeInnit,1
fear me,1
no one mentioned this after tubbo's stream,1
so i decided fuck it ima do this,1
tubbo likea da bee,1
tubbo also likea da tommy,1
so what do i do,1
i put them together,1
and voilà,1
beeinnit is born,1
no beta we die like dream's face reveal,1
beeinnit do be living in my head rent free tho,1
Background Tubbo,1
Sick Fic,1
sick day,1
brotherly relationships,1
All Platonic - Freeform,1
no romantic - Freeform,1
if you are looking for shippy shit then this is not ur fic,1
dont ship irl ccs that is Gross,1
ITS ALL PLATONIC GUYS THIS IS A BROTHERS AU OKAY,1
techno has dyed pink hair and glasses because i say so,1
this is NOT their irl selves this is more just their avatars or online characters or some shit,1
philza kisuke urahara kinnie?????????,1
Bandages,1
slight blood mentions,1
Feelings of uselessness,1
adding tags as I go,1
Modern AU,1
ok maybe a bit more angst than i said,1
techno undercut POGGERS,1
im so fuckign tired i cant type,1
Pandel family,1
Brothers AU,1
Friendly banter,1
rewriting,1
NOT ABANDONED I SWEAR !!!!!!,1
Mans gets abducted,1
Bird Phil Watson (Video Blogging RPF),1
Tommy goes through it but we get happy SBI in the end,1
not sexual though,1
dteam show up but you don't get much of them really,1
cuz tommy,1
Deity Au,1
Slowburn Found Family,1
Gender-Neutral Pronouns for Ranboo (Video Blogging RPF),1
tw in the chapter notes,1
past abusive relationships,1
Dreams only mentioned,1
Wilbur has some bird instincts,1
but no outward bird traits,1
It’s just his recessive genes,1
Chirping,1
Ram hybrid Schlatt,1
Tommy brushing off his emotional abuse,1
Tubbo gets panicked a lot,1
Tommy stutters when he speaks Bird,1
Phil and Tommy are akin to mockingbirds and catbirds,1
those r the main ones,1
theres gonna be some death,1
im pretty sure i need to add tags,1
will change as needed,1
i enjoy suffering,1
for some reason,1
major character death isnt sbi!!,1
church prime but make it an actual religion,1
Prayer,1
Religious Content,1
Author Is Not Religious,1
wilbur soot gets called a heretic so,1
religious zealot tommyinnit,1
i didnt even know that was a tag but i guess it is now,1
my influence,1
Pranks,1
amd he gets one,1
Michael Underscore Beloved - Freeform,1
he has like two lines,1
only mentjoned he’s not in there,1
on the forehead don’t be a maniac,1
post-revival arc (dream smp),1
Ranboo is a Good Bro,1
SUNGLASSES EMOJI,1
morbid thoughts on tommy’s part,1
about the trauam,1
ranboo and tubs don’t handle the panic very well but They Tried…,1
tommy wants touch,1
tommy and tubbo,1
tubbo is tommys best friend,1
Wilbro,1
IN REAL LIFE,1
they live together,1
but they arent related,1
just hanging out for the summer ig,1
plus tubbo,1
kingdom au,1
also angsty,1
i started this at 12 am because procrastination,1
and of course i added some angst,1
but don’t worry it’s fluffy :),1
someone give technoblade pizza rolls,1
No beta we die like lmanburg,1
discontinued lmao srry,1
F,1
Attention Deficit Hyperactivity Disorder,1
implied adhd epsiode,1
Alternate Universe - Family,1
Unresolved Emotional Tension,1
Pillow Fights,1
Playing Tag,1
Sibling AU,1
Foster Parent Dream,1
Foster Parent Clay,1
Foster Parent GeorgeNotFound,1
Foster Parent George,1
Name-Calling,1
Usage of real names,1
Real Names,1
Real name use,1
Bisexuality,1
Gay Male Character,1
george is gay,1
Clay is Bisexual,1
dyslexic character,1
ADHD Character,1
Making Friends,1
Breaking Up & Making Up,1
Boys in Skirts,1
Boys in dresses,1
Internalized Homophobia,1
Childhood Sexual Abuse,1
Sweaters,1
it's so soft it hurts,1
I love that that’s a tag,1
Werewolf Phil watson,1
no beta we just die,1
Human Clay | Dream (Video Blogging RPF),1
Imprinting,1
Royalty,1
Emperor Wilbur Soot,1
King Wilbur Soot,1
and they equally love torturing each other,1
Alexis | Quackity & Toby Smith | Tubbo Friendship,1
Alexis | Quackity Acting as Toby Smith | Tubbo's Parental Figure,1
they're not thought they're cousins but PLEASE,1
SOMEONE UNDERSTAND MY VISION,1
CABINETDUO COUSINS HAS SO MUCH POTENTIAL,1
Crown Prince TommyInnit (Video Blogging RPF),1
but he's not he's a duke,1
but there's no tag for that,1
Duke Toby Smith | Tubbo,1
Alexis | Quackity Loves Wilbur Soot,1
Wilbur Soot Loves Alexis | Quackity,1
very slow burn,1
Slow Dancing,1
It's gonna be slow,1
Arranged Marriage,1
Alternate Universe - Arranged Marriage,1
Marriage of Convenience,1
Bad Flirting,1
Wilbur Soot is a Mess,1
Alexis | Quackity is So Done,1
Alexis | Quackity is Bad at Feelings,1
Alexis | Quackity is So Whipped,1
Married Alexis | Quackity/Wilbur Soot,1
eventually just wait,1
Alexis | Quackity/Wilbur Soot-centric,1
Alexis | Quackity and Wilbur Soot-Typical Behavior,1
Rivalry,1
Political Alliances,1
General Technoblade (Video Blogging RPF),1
okay i'm done for now,1
Michael is in this for a bit,1
proposal,1
and he gets many,1
bee duo,1
this is all platonic for personal reasons,1
Lighthearted,1
plz give this man some affection he deserves it,1
Polyamory,1
this is so fluffy,1
with a small bit of angst,1
winged tommyinnit my beloved,1
for like a solid hot second,1
bc Ranboo is bad at social situations plzzz,1
they r just vibing,1
maybe a little comfort,1
Im struggling to write tags without spoiling the entire plot,1
I Made Myself Cry,1
Basketball,1
generalized anxiety,1
Fluffy,1
Kind of bullying but not purposeful,1
Maybe Tommy is my comfort character,1
Mind breakdown in the school bathroom,1
Tubbo Cries,1
Pogtopia 2020,1
Jschlatt is Evil,1
in this fic anyway I’m aware it’s a bit,1
Industry,1
garden,1
Technoblade and Potatoes,1
do we need anything else?,1
Dream? In the shadows? B I T C H N A H,1
Dream SMP Election,1
PLZ DONT CLICK OFF THE DEATH IS ONLY TEMPORARY,1
but it is very sad so be warned,1
here have some blue,1
also have these other tags:,1
Wilbur Soot is Not Ghostbur,1
Allium Duo | Tommy & Ranboo,1
Bee Duo | Ranboo & Tubbo,1
Bench Trio | Tommy & Tubbo & Ranboo,1
but not an AU!!!,1
But it gets comfort later!,1
but kind of not in a way you will see,1
Glorification of Suicide,1
Suicide Glorifcation,1
Post-L'Manberg War of Independence on Dream Team SMP (Video Blogging RPF),1
Pre-Elections on Dream Team SMP (Video Blogging RPF),1
Og L’Manburg o7,1
Big Bro Alexis | Quackity,1
kinda not a fix-it :),1
Wilbur Soot is a nationalist,1
Ranboo & Toby Smith | Tubbo Friendship (Video Blogging RPF),1
Ranboo & Floris | Fundy Friendship (Video Blogging RPF),1
Floris | Fundy Angst,1
Memory Related,1
well more like feelings. . .,1
Wilbur Soot is kinda a dick,1
A little comfort tho :P,1
Niki | Nihachu & Wilbur Soot Friendship,1
no beta read we die like tommyinnit,1
Author is a Alexis | Quackity Apologist,1
Found Family (?),1
Alexis | Quackity is Toby Smith | Tubbo's Dad,1
Mama Alexis | Quackity,1
Mama Q,1
Redstone Hybrid Tommyinnit,1
Dad Sapnap,1
Dad Karl Jacobs,1
Step-parents,1
Sapnap-centric (Video Blogging RPF),1
This is literally just an excuse to write abt Mama Q,1
Problematic shippers DNI - Freeform,1
Wtf i forgot to mention Tommy's horns and shit-,1
Alien Character(s),1
tommyinnit is all alone,1
but not for long,1
alien langauges,1
Implied/Referenced Human Experimentation,1
yes im hopping on this trend,1
have you MET me,1
ofc i am,1
Alternate Universe - Fusion,1
Fusion AU yes,1
Im tired and its late,1
I tried posting this once and then it cancelled so frankly im feeling lazy,1
Tommy and Tubbo really do be best friends tho,1
Reading my own stuff is a crime okay,1
Wilbur Soot and Technoblade are soulmates,1
King Technoblade (Video Blogging RPF),1
Soft Sleepy Bois Inc,1
Insecure Wilbur Soot,1
Wilbur Soot Gets a Hug,1
Sleepy Bois Inc Family Fluff,1
Insecure Technoblade (Video Blogging RPF),1
Fate,1
Sick Technoblade (Video Blogging RPF),1
Sick Wilbur Soot,1
Everyone Gets A Hug,1
Cause am I useful for anything else? No.,1
Wilbur Soot and Technoblade-centric,1
No Major Character Death,1
Dancer TommyInnit (Video Blogging RPF),1
Original character with vitiligo,1
Cryptic Tommyinnit,1
Emotionally Hurt Magnus Bane,1
Proud Wilbur Soot,1
He's just so proud of his baby brother alright,1
shy tommyinnit,1
Tommyinnit can't take compliments,1
he just can't,1
He's not built for it,1
Supportive Phil Watson (Video Blogging RPF),1
Supportive Technoblade (Video Blogging RPF),1
supportive quackity,1
Supportive Clay | Dream (Video Blogging RPF),1
Supportive GeorgeNotFound (Video Blogging RPF),1
He's just not mentioned for some reason,1
Supportive Sapnap (Video Blogging RPF),1
supportive everyone,1
They support Tommy,1
in a brotherly way - Freeform,1
if you're problematic or ship them then kindly fuck off,1
Tubbo & Tommyinnit are best friends,1
Soft SBI,1
familial SBI - Freeform,1
He impresses people wow,1
Acrobat TommyInnit (Video Blogging RPF),1
He does some gymnastics moves in his dance,1
Ballet dancer Tommyinnit,1
ballerina TommyInnit,1
Tap dancer Tommyinnit,1
Ballet,1
Tap - Freeform,1
dance competition,1
HAPPY BOOK THIS TIME I SWEAR,1
just tiny angst,1
Phil and techno are just mentioned btw,1
Bitterness,1
Highscool,1
Benchtrio dynamic,1
Memories,1
Bedrock bros are kind of not having a good relationship rn,1
Cows,1
Rain for crying,1
literally it rains every time tommy needs to cry,1
its the projecting. both authors are vaugely transmasc and are projecting onto tommy,1
mentions of guns,1
underaged drinking mention,1
Lots of Angst,1
everyone is broken and sad,1
People Need Hugs,1
Tommy gets ignored,1
Future Vision,1
slightly inspired by Harry Potter?,1
Egg lore that I've made up,1
Hero and Villain team up,1
Coraline vibes,1
Please give Tommy a break,1
sbi found family,1
Bad Ending,1
ESSENTIALLY. techno and tommy biologically related tommy and wilbur are found family.,1
this is bc its an amalgamation of written b4 fdau was decanonized & me trying to edit it,1
re-revealed and edited as of 2022,1
tagging both wilbur & ghostbur so ppl can't get mad at me even tho theyre THE SAME PERSON,1
(Tommy in exile),1
(Tommy again),1
Harm to Animals,1
(mentioned) - Freeform,1
He brutally murders three guys,1
This is more like an AU than a Divergence,1
At this point,1
Brutal Murder,1
Murder TommyInnit,1
Implied Dissociation,1
2b2t is a slave fighting ring,1
not that happy,1
Good dream,1
He was exorcised,1
Didn't know that was a tag wow,1
Ghosty Bois Inc,1
techno and wilbur were adopted by phil,1
phil techno and tommy are ghosts,1
techno and dream were childhood friends,1
CHECK CHAPTER 2 FOR WARNINGS,1
tommy speedruns philza's life,1
but from his future kids,1
and not his actual family,1
Tommy runs away from his problems faster than sonic,1
L'manburg as bedtime stories,1
Mentioned Noah Brown,1
Clementine the horse,1
Phoenix Hybrid TommyInnit (Video Blogging RPF),1
platonic forehead kissing,1
look I made you some content,1
It Will Be Okay,1
SCP AU,1
TommyInnit (Video Blogging RPF)-centric,1
maybe??? i guess???,1
C!Dream is a bastard,1
winged au,1
basically just Tubbo preening Tommy's wings after they become roomies,1
RPF,1
Post-Prison Arc (Dream SMP),1
IT IS MINECRAFT THEY RESPAWN!!,1
Hurt Some Comfort,1
The War™,1
basically techno gets Angy,1
tubbo talks him down,1
it's all platonic,1
they're best friends!! all of them!!,1
Awesome Clay | Dream's Sister Drista (Video Blogging RPF),1
Emo Tommyinnit,1
Goth Tommyinnit,1
Emo goth Tommyinnit,1
E-boy Tommyinnit,1
He's like a mix between emo punk and e-boy,1
Piercings,1
Pierced Tommyinnit,1
Songwriter Tommyinnit,1
TommyInnit Draws,1
artist tommyinnit,1
creative TommyInnit,1
In a way,1
Fashionable Tommyinnit,1
He dresses how I wanna dress cuz I'm projecting,1
She's a God cuz I say so,1
Drista & TommyInnit Friendship,1
Drista Supremacy,1
cuz i say so,1
Just not here,1
tho,1
Which is why he gets to yell at Technoblade,1
author is not a technoblade apologist,1
Author is not a Phil apologist,1
either,1
I gave him a lot of piercings,1
Cuz I have a helix piercing,1
And it hurt like a bitch to get,1
So cuz I want more but too scared to get more,1
I'm projecting it onto him,1
Like I do with everything else,1
uwu,1
Pianist TommyInnit (Video Blogging RPF),1
Train Station,1
five plus one fic,1
Keeping A Secret,1
TommyInnit has Tourette’s,1
Scared Tubbo,1
tic attack,1
Revenge,1
look boi here is going through so much,1
so he deserves to have the world at his mercy,1
no beta we die like wilbur in the s1 finale,1
nukes :),1
A lot of Hurt,1
well its more of an ambiguous ending but it's technically a happy one,1
implied tales from the smp,1
tommy is not okay,1
I am projecting onto characters,1
President Tubbo,1
Ghost Schlatt,1
tommy is traumatized but has no outlit,1
Abandonment,1
angsty as fuck,1
someone give tommy a hug,1
no beta this is a vent lol,1
techno is a huge softie,1
techno is super soft but only around his family,1
Enderman Hybrid Wilbur Soot,1
not really but,1
YES WE ARE BACK BOYS,1
no beta we die like stupid block men,1
Jschlatt and Toby Smith | Tubbo are Siblings,1
Dream SMP Ensemble-centric,1
Title Based on a Panic! at the Disco Song,1
Panic! at the Disco References,1
fuck it all of them need a hug,1
Dream SMP Ensemble Angst,1
Cuptoast | Crumb and Ranboo (Video Blogging RPF) Are Siblings,1
Ranboo has replaced Tommy,1
not on purpose though,1
Tommy knows this,1
My take on Tommy confronting Ranboo,1
tommyinnit died,1
Tommy loved sunrises,1
Sunrises,1
mention of sucidal thoughts,1
Crying Toby Smith | Tubbo,1
crying Ranboo,1
Crying Technoblade,1
Everyone is crying okay,1
big men cry,1
Technoblade cares about Tommyinnit,1
Technoblade loves greek myths,1
how is that not a tag already,1
TommyInnit is Missing (Video Blogging RPF),1
Technoblade fucked up,1
but its okay,1
he didn't know,1
he's trying now,1
exile was fucked up,1
somewhat happy ending,1
Possessive Ranboo,1
Non Explicit Violence,1
rated t for swearing cause tommy,1
-brief and non explicit,1
Exorcised!Dream,1
he's good now,1
I swear,1
underated dynamic your honor,1
not really but you’ll see,1
Bullies,1
Kinda Fluffy,1
Tommy make da noise,1
Ranboo and Tubbo are husbo's,1
but it's strictly platonic,1
nearly spelled strictly as stricktedly to thanks dyslexia,1
Michael can't understand the human thing but Tommy is there,1
Tommy teaches Michael Ranboo's and Tubbo's names,1
but it's in piglin grunt things,1
happy fam,1
After the Prison Arc,1
Phil is a shit dad,1
its not very descriptive,1
Wilbur Soot is mentioned - Freeform,1
Hes sixteen I stand by that,1
Alternate Universe - Wizards,1
Smile,1
Fun,1
triggering,1
Tommy is happy,1
im so sorry- i didn't eexpect people to actually read this,1
ignore the propaganda with the first tags,1
ghost - Freeform,1
ghostinnit bro,1
totem of undying god Foolish,1
Time Travelling Karl Jacobs mention,1
captain puffy mentioned - Freeform,1
mute ranboo,1
Philza adopts kids,1
Wilbur Knows sign language,1
Not specified - Freeform,1
mall trips,1
Michael (Piglin) mentioned,1
Caring Tubbo,1
Police,1
Dick police men,1
fuck da police,1
Shitty police,1
Thunderstorms,1
did I not tag that before?,1
Shit,1
It can get Dark,1
depending on what I want,1
insomniacs unite,1
It's Tommy what do you expect?,1
Reaper Tommyinnit,1
Reaperinnit,1
Karl Jacobs is a God,1
TimeGod!Karl Jacobs,1
you know,1
Cause he is one,1
The only romantic relationship is Karlnapity - Freeform,1
The rest is purely platonic,1
I add tags as i go,1
Ranboo Being a Jerk (Video Blogging RPF),1
guys i dont ship it,1
no beta we die like tommyinnit (oops haha forget i said that),1
Mentioned Cuptoast,1
Ranboo Has Bad Parents (Video Blogging RPF),1
#PossessiveRanbooRenaissance,1
singular,1
ONE forehead kiss,1
perhaps,1
this is like set before Techno in prison so like during quackity torture,1
TWO BETAS WE LIVE TO READ THIS FIC,1
They got tossed into another world to be fair,1
The character anyway,1
If you think this is ooc do comment your reasoning,1
cause I don’t want this to be too off brand,1
Tfw you trip and oops! Angst,1
Chapter 1 and 2 are kinda shit but stick around for the later chapters,1
my writing style switched,1
but also normal age tommyinnit,1
this was what won in my survey earlier,1
Implied/Referenced Murder,1
Referenced stabbing,1
Civilian Tommyinnit,1
Hero Sapnap,1
Villain Philza Minecraft,1
hero awesamdude,1
Hero Skeppy,1
Hero BadBoyHalo,1
Bruh i am just tagging shit,1
what am i suppsoed to do7,1
Mercenary Dream,1
mercenary purpled,1
More characters to be added,1
kind of a crack fic?,1
this should've been crack but I took it too seriously,1
it's funny though (i hope),1
techno and tommy create anarchy,1
techno is based bc i Said So,1
plot got more complicated whoops,1
Honestly no angst lol,1
no beta we die like my sanity,1
Ranboo Has Schizophrenia,1
MAJOR TRIGGER WARNINGS STAY SAFE AND AWAY IF NEEDED,1
Toby Smith | Tubbo Has Panic Attacks,1
Toby Smith | Tubbo Has Nightmares,1
Alternate Universe - Boarding School,1
everyone’s a bit fucked up,1
Touch-starved Purpled,1
Purpled has Obsessive-Compulsive Disorder,1
TommyInnit has Borderline Personality Disorder,1
tws in chapters not tags anymore Bc ao3 tagging sucks. tell me if I missed any tws in chs tho,1
Villain Eret (Video Blogging RPF),1
