value,count
but also he's correct,1
and dying,1
so we'll cut him some slack,1
but like barely,1
But llike a good one this time,1
Fuck Cannon is really tryna kill me,1
and that's canon,1
Suprisingly not a lot of cussing,1
shocking,1
I'm suffering and you should too,1
OriginSMP - Freeform,1
Non-Sexual,1
Sad with a Neutral Ending,1
Sad with an Open Ending,1
Angst With A Neutral Ending,1
Angst with an Open Ending,1
childhood neglect,1
Age Play Little TommyInnit (Video Blogging RPF),1
Age Play Caregiver Toby Smith | Tubbo,1
Age Play Caregiver Ranboo (Video Blogging RPF),1
Sammygreen and purpled friendship,1
Protective Ponk | DropsByPonk,1
Tommyinnit and Purpled Friendship,1
Bedwars is an illegal fighting ring,1
Philza Angst,1
Phil Watson centric,1
Philza-centric,1
Kid Technoblade (Video Blogging RPF),1
Long-Haired Technoblade (Video Blogging RPF),1
Supportive Sapnap (Video Blogging RPF),1
Family Angst,1
no beta read we die like tubbo in the festival,1
The Voices in Dave | Technoblade’s Head,1
it's not entirely relevant but its said,1
from wilbur/sally,1
he's trying,1
Good Parent Philza Minecraft,1
Kind of graphic descriptions,1
I think?,1
im dying,1
tommy dont want to grow up,1
he just liike me,1
i love platonic affection man,1
TommyInnit Cooks (Video Blogging RPF),1
No Dialogue,1
it has a happy ending I swear lol,1
Familiar Dream,1
Familiar Quackity,1
Witch Jschlatt,1
Witch's Familiar Ranboo (Video Blogging RPF),1
Witch Puffy,1
Demon Hybrid Sapnap (Video Blogging RPF),1
Witch Karl Jacobs,1
Witch GeorgeNotFound (Video Blogging RPF),1
Familiar XD,1
Shapeshifter Phil Watson (Video Blogging RPF),1
lots a crows in this one folks,1
wilburs chat is one crow no i dont take criticism,1
Paganism,1
second part is a bit,1
beeduo time babey,1
Exhaustion,1
Healthy Relationships,1
we got both lets goooo,1
Ranboo grows a backbone,1
platonic or romantic,1
You Decide,1
because im transmasc and i say so,1
Trans character written by trans author,1
Author is trans,1
but then they were revived so,1
no permanent death,1
tommy swears a bit while trying to stay big,1
I love that tag,1
lots of tags for this one,1
Neopronouns for Toby Smith | Tubbo,1
buffbo supremacy as per usual,1
partially deaf tubbo,1
Diapers,1
NON SEXUAL YA WEIRDOS,1
CHAT FIC BABEYYYYYYYYYYYYYYYYYYYYYYYY,1
but im not funny,1
Ranboo and Tubbo's platonic marriage,1
Niki and Eret are Siblings,1
Eret and Ranboo are Siblings,1
This sounds dark,1
and it kinda is,1
It is,1
BUT ALSO HAPPY,1
both of those,1
CATBOY KARL CATBOY KARL,1
meow,1
Dog Hybrid Sapnap,1
Cat Hybrid Karl Jacobs,1
they did it to annoy tommy,1
Drama Kid TommyInnit,1
Teenage Drama,1
but he’s a high schooler so it’s not intense,1
Phil Watson is Ranboo’s Parent (Video Blogging RPF),1
Clay | Dream and Sapnap Live Together (Video Blogging RPF),1
TommyInnit is replaced,1
Author misses awesamdad,1
Sam | Awesamdude Adopts TommyInnit,1
TOMMY AND TUBBO ARE PLATONIC,1
They're best friends,1
FRIENDS CAN SAY I LOVE YOU,1
Deo comes at the end,1
He's bringing Tommy back home,1
Crying Toby Smith | Tubbo,1
They scream and cry at each other,1
But they miss each other,1
Characters Reacting to Suggestions,1
Everyone's traumatized,1
Micheal the Piglin is Awesome,1
Shroud the Spider is Awesome,1
we stan these two,1
just so you guys know this fic was mostly made because of a Gacha YouTuber that I'm a big fan of,1
Boi you dont even KNOW how many POVs this shit has,1
and we are starting to get scared how long this will be I can see the word count already oh my gods-,1
No beta we wont die until this fic is finished,1
...so we died,1
Toby Smith | Tubbo Has Nightmares,1
poppy twt get out,1
Water Hurts Ranboo (Video Blogging RPF),1
Badass tubbo,1
Good Friend Alexis | Quackity,1
Family Loss,1
Technoblade Has PTSD (Video Blogging RPF),1
Wilbur Soot has Anxiety,1
Phil Watson has Anxiety,1
Phil Watson Has Chronic Pain,1
Jschlatt Has ADHD,1
Jschlatt has OCD,1
Good dad Jschlatt,1
Good dad Technoblade,1
Jschlatt has problems but he's trying to overcome them,1
idk what im doing im sorry,1
Eventually: - Freeform,1
Autistic Toby Smith | Tubbo,1
it doesnt actually happen in the story dw,1
Unplanned Pregnancy,1
Everyone is Queer,1
Reclaimed Slurs,1
and he gets so many of them,1
TommyInnit Has Dyscalculia,1
He/Him and They/Them Pronouns for Wilbur Soot,1
The QPR is Techno and Phil,1
Background Karlnapity,1
background dnf,1
half these bitches queer,1
and adopted,1
they’re the queer adopted gang,1
Selective Mute Toby Smith | Tubbo,1
Ace/Aro Technoblade,1
god these tags are out of order,1
Author is not good at tags,1
this is my first fic,1
pls be nice to me,1
Punz is mentioned in one chapter,1
and he gets verbally destroyed,1
Author is dyslexic,1
If the tags are out of order at this point I genuinely give up TvT,1
I wrote this instead of school doing school,1
Past Selectively Mute Ranboo,1
I did not completely forget to tag Wilbur in the characters when first tagging this-,1
everyone has wings,1
i guess that tag makes sense lmao,1
woooo work in progress,1
Being Rewritten,1
Sorry guys,1
but also hopefully the rewrite will be better and worth my like 4 month hiatus,1
Alternate Universe - Buzzfeed Unsolved Fusion,1
rating for swearing,1
Ghost Sleepy Bois Inc,1
Tubbo and Ranboo ghost hunters,1
SBI are ghosts Bee duo are shane and ryan,1
April Fools,1
there is like,1
.3 seconds of angst,1
Dreamons,1
but its not really focused and ends quickly,1
High Fantasy,1
Vampire Hunters,1
Vampire Hunter TommyInnit,1
well kind of he's not a bad guy he's just a malewife for an eldritch deity,1
yes this is a skyrim au no you dont need to know skyrim to read it,1
Alternate Universe - Skyrim Fusion,1
Gender Issues,1
Gender Confusion,1
She/Her Pronouns for Ranboo,1
gender crisis,1
request,1
not my best but i am ill writing this lol,1
Sleepy Bois Inc are Villains,1
Crime Bois,1
Winged tommyinnit,1
Winged Phil Watson,1
Technoblade and Wilbur Soot and Tommy Innit are siblings,1
will add more tags later,1
:) remember to drink water,1
read if you want,1
My own head cannon,1
Hero Phil Watson,1
I like fluff so expect a lot of it,1
Everyone has a coffee addiction,1
Techno would literally sell his soul for coffee,1
i really don't know what i'm doing,1
I will force things to end happy,1
SBI Saves (Kidnaps) Ranboo Though So It's Fine,1
and kinda also Techno,1
Supervillain Technoblade (Video Blogging RPF),1
Supportive Ranboo (Video Blogging RPF),1
again lmao,1
trauma heart eyes,1
some crack too :)),1
It/Its Pronouns for Clay | Dream (Video Blogging RPF),1
I saw a hc where Tommy knows how to sew and I haven't stopped thinking about it,1
also i saw some fics where michael calls tommy mimi and i hsdagfhjadgv,1
as always,1
just a little bit,1
Crochet,1
but in the past ooooo,1
i keep adding more tags but it's just because i keep forgetting to add them,1
Maybe OOC,1
but that goes for like all of my fics soooo,1
Yes thats a Tag Now,1
Hurt + Comfort,1
why do i need the accent marks,1
Implied/Referenced Self Destructive Tendencies,1
as a means of retaliation,1
Soulmates Have Empathy,1
Hybrids are semi-shifters,1
Tommyinnit Has A Prosthetic Foot,1
Five times the injury was miner and the one time is wasn't,1
I did not proof read this :D,1
Oh this is gonna be angsty strap in boys,1
Friends to Enemies to Friends,1
ranboo has genetic enderman anxiety on top of regular anxiety,1
Ranboo has nightmares,1
Tubbo Has Nightmares,1
like bruh i am begging them to get therapy,1
Im not good at tagging,1
i will update as i go though!,1
queerplatonic beeduo,1
Michael is here too!,1
Hybrid biology,1
Tubbo's self esteem is basically non existent im sorry guys,1
it will be rough but worth it,1
Demon Clay | Dream (Video Blogging RPF),1
Alternate Universe - Racing,1
Cars,1
Technoblade is So Whipped (Video Blogging RPF),1
Supernatural AU - Freeform,1
Jschlatt’s kinda chill and not really that evil,1
Nihachu is a badass,1
Jack’s kinda just there,1
Evil Dream Team…ish,1
I don’t want them to be super evil,1
alien purpled,1
lots of blood,1
It’s vampire fic what did you expect,1
Hunter Clay | Dream (Video Blogging RPF),1
Hunter GeorgeNotFound (Video Blogging RPF),1
Hunter Sapnap (Video Blogging RPF),1
Wilbur Soot is a trainwreck,1
like ew no,1
except for mumza and dadza they cool,1
There may just possibly be mumza and Wilbur fluff,1
im just sayin,1
Manberg-Pogtopia War on Dream Team SMP Spoilers (Video Blogging RPF),1
pandora vault,1
Major Character Death applies but they're all ghosts now so ya know,1
Obvi this is all based on the dream smp roleplay and not the irl people :),1
Jschlatt is Tubbo's dad,1
Quackity and Wilbur are duck and piglin hybrids but its not relevant,1
I just like those headcanons,1
Takes place after Tommy leaves Logsteadshire to live w/ Techno,1
But sometime before the events of the second festival,1
i messed with the timeline a bit lol,1
tubbo has a lot of ptsd man,1
Ghostbo AU,1
General TWs for this fic:,1
Discussions of death,1
(in relation to Tommy),1
Descriptions of explosions violence and threats,1
(end TWs),1
Schlatt’s cabinet are a family and I will die on this hill,1
Im a sucker for a good family dynamic,1
No beta we fall like L'manburg,1
not cannon compliant lmao,1
Mexican dream is there and he is a ghost bc cannonically? mans is dead,1
Ranboo is in several chapters bc I love his character lol,1
I update every week or so :),1
Sometimes they/them pronouns are used for the ghosts bc I see ghosts as sort of agender,1
He/Him and They/Them pronouns for Ranboo,1
They/Them Pronouns for Technoblade,1
It/its pronouns for Technoblade,1
Dragon Hybrid Ranboo,1
Nether Dragon Hybrid Ranboo,1
5+1 Fic,1
this story is all my headcanons stacked up in a trenchcoat,1
references to past major injuries,1
Phantom pain,1
some descriptions of blood and violence,1
kinda? its not the focus but it is at the same time??,1
its confusing but bear w me,1
Nausea,1
mentions of vomiting tho we never see it happening,1
Winged!Philza,1
philza does not have a great time in this one rip,1
(just a bit),1
(all of it is philza),1
SMP Earth (mentioned),1
Antarctic Empire (mentioned),1
i only kno a lil bit abt smp earth,1
so im sorry if stuff isnt accurate :'(,1
Technoblade and Philza are Friends,1
allusions to torture/capture,1
no need to know anything abt the long dark to read!,1
other characters present but untagged for suspense purposes,1
and also because i dont want to clog their tags LOL,1
c!beeduo is written ambigiously/romantically,1
& they r VERY SLOWBURN. like they don't meet for 60k and hardly talk for 140k,1
cbeeduoers you have been warned. good luck,1
I love their dynamic so much,1
they're best friends you're honor,1
Good Friend Grayson | Purpled (Video Blogging RPF),1
Positive Discduo,1
but its not supposed to be the main plot i just love them,1
kinda short chapters,1
Protective Luke | Punz,1
bc they are going to date,1
like kind of too much angst,1
not between golden duo though,1
just to them,1
purpled has anxiety,1
no beta we die like my father.,1
Bad Person Technoblade (Video Blogging RPF),1
its just a character tho I promise,1
Clay | Dream & Luke | Punz Friendship,1
Arctic Commune on Dream SMP (Video Blogging RPF),1
Unrequited Awkwardness,1
ARO TOMMY FIC HELL YEAHHHHHH,1
Aromantic Ranboo (Video Blogging RPF),1
Tarot,1
it's like. themed around tarot cards.,1
ALSO FT MY BENCH TRIO HC THAT TOMMY CALLS RANBOO 'RAN' ND TUBBO CALLS HIM 'BOO',1
i just had to let ppl know that was in here i love it way too much,1
when do i get to add the hurt comfort tag when do i get to add the hurt comfort tag wh,1
YEAHHHHHH BABEY THAT'S MY TAG,1
there's no queerplatonic tag for all three,1
:[,1
ao3 why Tubbo's real name?,1
no beta we die like wilbur did,1
Ranboo has to deal with the two idiots,1
but he loves them,1
so it's okay,1
my boy Tubbo doesn't know how to deal with emotions in a healthy way,1
Streamer TommyInnit (Video Blogging RPF),1
Streamer Tubbo (Video Blogging RPF),1
Streamer Ranboo (Video Blogging RPF),1
technically a God AU,1
Wilbur Soot Has ADHD,1
Everyone Is Gay,1
agender tommyinnit,1
Tubbo has selective mutism,1
why isn't that a tag,1
Selectively mute Tubbo,1
i'm so mad about this,1
tommy is in denial,1
Everyone need therapy,1
No Lesbians Die,1
cis? whats that?,1
Except Jack Manifold,1
implied straight people,1
there's a lot of cisn't and queer characters I'm noy gonna tag them all,1
Selectively mute Ranboo,1
Mutism,1
Implied/Referenced Depression,1
tags will be updated as story is :),1
to not spoil shit,1
pirate shenanigans lmao,1
Epic Sword Fights,1
sad but hopeful?,1
yeah.,1
haha yeah uh,1
light fluffy pirate au anyone?,1
kind of hes a sea god but,1
irrelevant,1
Like,1
someone gets possessed,1
nah,1
just worse,1
cave ins,1
Trapped,1
trapped underground,1
Storms,1
mentioned Charlie Slimecicle - Freeform,1
he still has trauma,1
but purpled is here to make it better,1
@ranboo and tubbo yall jealous?,1
hmm??,1
I mean Good,1
not like u abandoned tommy or anything,1
tommy is salty and i support it,1
hes kinda possessive as well ngl,1
beeduo fuck off yall messed up and tommy is purpleds husband now,1
no beta we die like wilbur- insane and stabbed by his dad,1
so there is a slight possibility author is salty as well,1
but shush,1
Human Niki | Nihachu,1
Sam | Awesamdude and Ponk | DropsByPonk are Alexis | Quackity's and Ranboo's Parents,1
Clay | Dream and Toby Smith | Tubbo and JSchlatt are Siblings,1
Cara | CaptainPuffy is Toby Smith | Tubbo and JSchlatt and Clay | Dream's Parent,1
Dark Kristin Rosales Watson,1
Bathing/Washing,1
not self harm in the way you are thinking,1
he takes a bath even though he knows it will burn him,1
Badass Toby Smith | Tubbo,1
Scarred Toby Smith | Tubbo,1
canon. Stuff,1
trigger warnings i guess?,1
NOT TRIGGER WARNING STUFF ANYMORE I JUST FORGOT TO TAG SOMETHING,1
michael Dream SMP - Freeform,1
Runaway Ranboo,1
Runaway Toby Smith | Tubbo,1
trigger warning: panic attack,1
only for a little while,1
Wilbur Soot (Mentioned) - Freeform,1
platonic beeduo - Freeform,1
Freeform,1
Dream is a bit of an ass,1
But he's fun to write,1
Home,1
AND FUCK WILBUR SOOT,1
Supervillain! TommyInnit,1
Dark TommyInnit,1
hostages,1
Superheroes SBI,1
this is dark,1
ranboo sleepwalks,1
like a lot,1
Tired Toby Smith | Tubbo,1
Toby Smith | Tubbo is So Done,1
Beeduo Meetup,1
Alternate Universe - Vigilantes,1
break in,1
power drawbacks,1
power discrimination,1
Mugging,1
because he deserves it,1
Serial Killers,1
Cannibalism,1
Tubbo has Alexithymia,1
im gonna cry my app crashed twice idk why i’m writing this in ao3 i keep losing it,1
only to tommy,1
so he plays them out,1
with a violin or piano,1
tommyinnit misses purpled,1
purpleds dead,1
suicidal idealation,1
idk how to spell it,1
parental neglect,1
Violinist Tommyinnit,1
Pianist TommyInnit (Video Blogging RPF),1
tommyinnit plays the violin,1
you don’t see much of him playing the piano in this,1
mostly just violin,1
swordsman technoblade,1
once again it doesn’t really show it,1
tommyinnit can draw,1
artist tommyinnit,1
TommyInnit Loves Plants (Video Blogging RPF),1
good friend Purpled,1
TommyInnit Has Trust Issues (Video Blogging RPF),1
sad boy hours,1
Tommyinnit Smokes,1
it starts light,1
then it goes downhill very fast,1
then because I hate the big sad it gets happier again,1
SBI as eldritch horrors,1
or more accurately,1
Philza and Techno as Eldritch horrors,1
Wilbur as a ghost,1
and they're simultaneously all demons too,1
nobody thinks magic/demons are real so they all think Tommy is going crazy,1
and of course SBI refuse to show themselves so,1
Coming of Age,1
Trauma?,1
none of it is explicit but mans goes through a lot,1
including more than just SBI,1
Demonza,1
Married for Tax Benefits,1
i can’t believe i can tag that,1
Not Shippy,1
And by adoption I mean the piglin,1
Background Zak Ahmed/Darryl Noveschosch,1
Background Cara | CaptainPuffy/Niki | Nihachu,1
They're husbands your honor,1
caregiver ranboo,1
Caregiver Tubbo,1
Insecurity,1
Sooty the Zigzagoon,1
mentions of angst,1
theyre bonding,1
lil bit of bench trio,1
Tubbo background,1
Tubbo is here now,1
Metamorphosis,1
abandoned houses,1
small bits of animal death,1
How Do I Tag This,1
teleporting,1
Tommy and Ranboo just wanna make Wilbur proud,1
this one takes place during the previous one,1
but you dont have to read that one to know this one,1
very very slight mention of dead animals,1
I added lore to Tubbo previously being a shulk,1
this is very light hearted,1
Crack Taken Seriously,1
Demons,1
Occult Themes,1
Stupid Ranboo (Video Blogging RPF),1
far too many jeff bezos references,1
SBI Apocalypse AU,1
Alternate Universe - Laboratory,1
IRL Mobs,1
Bench Trio Apocalypse AU,1
Government Experimentation,1
Alternate Universe - Dystopia,1
Everyone is Dead,1
maybe not,1
Missions,1
TommyInnit Apocalypse AU,1
if exile had turned out in a better way,1
New Beginnings,1
Tubbo & TommyInnit Fluff,1
Dadza and his crows,1
Ranboo gets a therapy bird at some point,1
travelling,1
Dream SMP Ensemble Meet,1
its all soft,1
planes,1
No Covid,1
if only :(,1
Slaps roof of car,1
This fic can fit so many tommy cuddles,1
You're Welcome,1
Ranboo is nervous,1
Techno is socially anxious,1
relatable tbh,1
Eret is super nice,1
not blood siblings but you know what i mean,1
(parasocially),1
Q&A!,1
I hate dialogue,1
beta!!,1
we die like my grades anyways,1
my beta reader is my actual cousin,1
wilbur will blast any karen,1
no cap,1
Mentioned Philza,1
Maid and Butler Café,1
Elf TommyInnit,1
Goat Hybrid Tubbo,1
the start of eret's redemption in this au,1
Long Haired Tubbo,1
still don't know his other half but i think it's ghast,1
Multiple pronouns for Tommyinnit,1
Demigirl Cara | Captain Puffy,1
you get to see my love for rose gold in this for a bit,1
also dream's not in prison,1
but sam is doing a manhunt,1
wilbur and schlatt are there in the end,1
i don't agree with what schlatt did but i needed to add him with the afterlife stuff,1
it wasn't a war,1
it was slaughter,1
tell me what else i need to tag this,1
Bets,1
no beta we die like fto!ritchie,1
light injury,1
Minecraft sixteenth Championship,1
MCC - Freeform,1
Ranboo and Tubbo are supervillains,1
Bench Trio friendship,1
Tubbo is the coolest in this ngl,1
tubbo and ranboo are villains,1
tommy their friend is decidedly not,1
niki and jack are detectives,1
they are connected,1
Same universe,1
it's funny,1
but it's also got some layers,1
they're great in this guys i promise,1
but he's there at the end,1
they get one,1
no beta we die like pussboy the cat,1
hero/villain au,1
i mean i assume,1
I know nothing about medicine,1
literally just fluff,1
Another soft technoblade fic because I am a sucker,1
Technoblade bonds with Michael,1
Please hes so soft,1
technoblade is a good uncle,1
Don't ask me what the title is I'm posting this at 1 am,1
Tommy has a broken leg,1
Tommyinnit runs a Diner,1
Café Owner TommyInnit (Video Blogging RPF),1
he will not take one tho,1
Siren Hybrid Wilbur Soot,1
Religious Cults,1
TommyInnit's Chat is omniscient,1
TommyInnit Worships the Blood God,1
Trilingual TommyInnit,1
Tommy sighs A Lot,1
PHILZA IS CRAFTING A BELT,1
TommyInnit can Embroider,1
theyll show up later,1
goldenduo next chapter,1
also tommy will be getting some sleep for the first time in 78 hours,1
work being rewritten,1
this isnt ageplay the tagging system is just absolute shit,1
Brief mention of 'accidents',1
Littles!SBI+Tubbo and Ranboo,1
CG!Dadza,1
That's right,1
Theres also lots of songs in here,1
Tubbos a musical person what can I say?,1
Breaking the Fourth Wall,1
Enderwalking Ranboo,1
except he's not walking,1
Fake Marriage,1
Canon-Typical Ambiguous Relationship,1
world building because I had too much fun,1
It looks briefly like character death but I PROMISE IT IS NOT,1
Broken Promises,1
TommyInnit doesn't get a break,1
but it's fine he has siblings now I guess?,1
(Tommy is the main character after all),1
Tommy has better friends now lol,1
Love Languages,1
Pirate Captain Puffy,1
Mother-Daughter Relationship,1
Father-Daughter Relationship,1
Mother-Son Relationship,1
ranboo teleports,1
really really really far by accident,1
Mentioned Dragon Queen,1
Governments and monarchies,1
More tags will be added if deemed necessary!,1
TommyInnit mimics noises,1
Tommy becomes a polyglot,1
characters but irl,1
Bucket List,1
not mentioned in the first chap but its there,1
Pneumonia,1
grand canyon - Freeform,1
Haunted Houses,1
quackity is in his own world,1
Tattoos,1
Hitchhiking,1
well it's largely ambiguous in this fic,1
if its ever confirmed canon to be romantic i'll shift tags,1
but for the moment that's what we're going with,1
that's not the focus though the focus is,1
Quackity and Tubbo Have a Complicated Relationship,1
Mentors,1
(found family) - Freeform,1
really just angst,1
if you dont hate me by chap 9 you definitely will by chap 14,1
HEAVY angst yep im the worst /lh,1
ok but to clarify neither of beeduo die just so you dont get too worried,1
Tax Benefits to Lovers,1
Gender Non-Conforming Tubbo,1
(blink or youll miss it but it is there),1
pre-wilburs revival but post-tommys revival,1
Sorta. i kind of dont know whats goign on,1
mango anon,1
domestic crack,1
michael is a brat,1
but we love him,1
Michael is also buff,1
and their adopted son,1
(kinda?),1
dont worry it'll end happy,1
For the most part,1
Anesthesia,1
Loving Marriage,1
bro im not gonna lie to your face i wrote them romantic leaning but its still completely up to you,1
i wrote it accurate to cbeeduo in lore so you shouldnt have an issue,1
Completely Infatuated Ranboo (Video Blogging RPF),1
Tubbo's good at improv,1
read if you love gay ppl,1
despoina's fics,1
Loss of Trust,1
The voices are here,1
or the voice,1
ya know,1
not that violent but still,1
Enderdragon - Freeform,1
she here,1
mother - Freeform,1
Alternative Universe - Rapunzel,1
Fae GeorgeNotFound (Video Blogging RPF),1
Royal Sleepy Bois Inc,1
he's trying okay,1
Brotherly Bonding,1
Tickling,1
does falling asleep on someone count as cuddling,1
you know how it is,1
Disordered Eating,1
Im not 100 percent sure though,1
Healing baybee,1
as per ALWAYS,1
in a way i think,1
Fair warning wilbur and techno arent the best siblings at first but they learn,1
also phil isnt the best dad to tubbo but he learns dw,1
I love tagging,1
Might add more tags later,1
also ranboo only comes near the end,1
like of the whole story,1
okay so about ranboo coming near the end,1
i may have lied,1
i changed my mind hehehehe,1
oh wait i forgot,1
and harrassment,1
mostly i guess?,1
supportive friends,1
Pride,1
pride month,1
i suck at tagging im sorry,1
Good Parent Technoblade (Video Blogging RPF),1
God Technoblade (Video Blogging RPF),1
god bless beta readers,1
tubbo is a bit of a bitch,1
He has his reasons though,1
Vampire Sleepy Bois Inc,1
Mean Tubbo,1
again he has his reasons,1
Tommy is a vampire,1
but its potions in minecraft,1
NOT RPF THIS IS ABOUT THE FICTIONAL CHARACTERS,1
i just want them being canonically married to make sense in the lore damn it,1
this is dsmp when has anything made sense in the lore,1
i hate how the tags make this look like rpf so i made my own,1
you can read c!tubbo as aro if you feel like it,1
i certainly had that in mind,1
no beta we die like the children on the dream smp's wills to live,1
now that the marriage is confirmed not to be platonic,1
emerald duo,1
Tubbo is a gremlin,1
So is Tommy,1
Ranboo is suffering,1
Bench trio marraige,1
Everyone is happy here,1
the conflict is over,1
Dream is canonically dead,1
Tommy killed him,1
It's not Said but it's implied,1
Because Tommy deserves it &lt;3,1
Angst? Who is that,1
Good times,1
Pranks and Practical Jokes,1
Tony Has Issues,1
No shipping you demons,1
MICHAEL HAS A TAG POG,1
Despair Disease (Dangan Ronpa),1
Or the dream smp variant,1
based off of despair disease,1
it's so long wth???,1
dream learns he is an ass,1
karlnapity is kinda hinted,1
Michael is only mentioned but the tag,1
Denning,1
awww,1
not much hurt,1
but like its not really fluff either,1
a lot of headcanons,1
Twoshot,1
its multichaptered????,1
from PHANTOM??,1
poor Tommy,1
its tommy and michael bonding again,1
sleeping,1
this is after tommy got revived,1
im exploring headcanons whoo,1
mildly though,1
Elytrian Phil Watson | Philza,1
Avian Niki | Nihachu,1
I have forgotten how tags work,1
Mentioned QSMP Ensemble,1
Technoblade & Phil Watson | Philza are Best Friends,1
No Wilbur Soot,1
humans are space fae,1
Bad Things Happen Bingo,1
forced family,1
But Dark,1
Fae rules and deals,1
Their best friends,1
Their all family my dudes,1
Well Phil and Techno and Tommy and Wilbur are,1
Dream and Tubbo are,1
Fundy and Dreams relationship was a prank :),1
wilbur and schlatt friendship,1
he loves all his cryptid children,1
Marine Biologists,1
temporarily,1
Hypnosis,1
Untrio's your bench,1
I just saw some amazing fanart and I had to write it,1
Revival book didn't work,1
Guilty Awesamdude,1
Technoblade actually cares about Tommy even if he says he doesn't,1
Phil and Techno don't like dealing with their emotions,1
I still haven't gotten over Tommy's death,1
Tubbo and Ranboo comfort each other,1
Techno is threatening,1
My first Dream SMP fic,1
short oneshot,1
very short,1
another take on the march sixth stream,1
disc duo as found family,1
why is that not already a tag,1
Birthday Party,1
Dream is Tommyinnit's sibling,1
brain rot,1
Mentioned Kristen Kringle,1
De-Aged Character(s),1
mentions of bullying,1
Mermaid!Tommyinnit,1
Mermaid!Tubbo,1
Mermaid!Ranboo,1
Cross Over,1
sbi + tubbo and Ranboo,1
Platonic Bench Trio,1
if i see shipping its on sight,1
Neopolitan Trio - Freeform,1
Alternate Universe - Crack,1
Block men need therapy,1
mcyt fic,1
Tommy is an idiot,1
The Author is an Idiot,1
chronically sleep deprived,1
Holy shit the author needs to get a life,1
goldenduo my beloved,1
purpled needs therapy but hes a little bitch,1
so does tommy but same problem,1
life sucks lel,1
minecraft youtubers - Freeform,1
but make it witches,1
Witch AU,1
Religion is depicted and discussed a lot,1
The characters are just characters and aren't related to the content creators. Support victims,1
silly minecraft lore,1
this took me so long to write lol,1
This is just mostly fluff,1
trading and villages,1
hybrids and hunters,1
the writing style of the first bit of this fic is lowkey inspired by the lord of the flies,1
platonic cuddles,1
they're doing things,1
Ranboo can't read common,1
Phil doesn't connect those dots,1
but the dots are there,1
none of bench trio can read in common lol,1
Chat Fic Pog,1
Not Serious,1
Ranboo and Wilbur Soot and Technoblade and TommyInnit are Siblings,1
I can't believe I'm actually doing this,1
He/Him and They/Them pronouns for BadBoyHalo (Video Blogging RPF),1
Rated for language and jokes,1
listen you know how they are they curse and make bad jokes,1
don't be surprised by it,1
He/Him and They/Them Pronounds for Sam | Awesamdude (Video Blogging RPF),1
Dream SMP Ensemble Angst,1
Abused Toby Smith | Tubbo,1
I don't even drink it I had to do RESEARCH for this,1
not like TELL US WHAT YOU KNOW,1
but torture anyway i think and I'm tagging so...,1
Costume Parties & Masquerades,1
There's no tag for abuse recovery but there will be that,1
no beta cause much like batman I work alone,1
Alternate Universe - Cinderella (Disney Movies) Fusion,1
Manipulative Relationship,1
Minecraft Semi-Realistic,1
Magical Tattoos,1
Coping with your child's death by drinking for months.,1
Lima Syndrome,1
Piglin Hybrid Kristin Rosales Watson,1
minor appearances for other MCYTers,1
MCC and Hypixel is canon,1
somewhat nonchronological,1
Wilbur Soot dies a painful death,1
Dream also dies a painful death. Twice!,1
Kidnapped,1
Tommy is angry at SBI,1
Vampire Turning,1
CHARACTERS NOT CCS...,1
this is /r but i'm not putting it in the slash tag. bc of gross people.,1
New L'Manberg,1
good tag.,1
this is sooo ridiculously self indulgent.,1
Arranged Marriage,1
tommyinnit is a familiar,1
Author is Not An Apologist,1
STOP ASKING ABOUT IT,1
nobody is okay,1
This is not a shipping fanfiction,1
Im not a fan of shipping real people,1
I just write them in stories depicting horrible trauma and recovery lol,1
hero and villain battles except tommy is just confused,1
tommy has a power but it's a surprise tool that will help us later,1
copious amounts of science slander because science class sucks,1
man what a good trope,1
hes got a political agenda /hj,1
TommyInnit is Bad at Science (Video Blogging RPF),1
tommy slowly realizing that he enjoys these idiots company oh god oh fuck,1
Crumb | Cuptoast and Ranboo are Siblings,1
becquse i fucking said so,1
copious amounts of cookie run references,1
and tubbo hates him,1
i will never organize these tags you will have to live with this,1
i am so sorry i write so slow,1
its a service dog au because Im gay and I do what I want,1
Dogs,1
very brief panic attacks,1
theyre recovering your honor,1
recovery is gonna be a big focus in this series,1
I took a writing prompt and went wild with it,1
more like,1
this is my comfort au okay,1
Alternate Universe - Demons,1
idek how to sum up this wild ass au,1
Paranormal Investigators,1
but minus techno,1
because Reasons :),1
now with a podfic!,1
don't even touch my fics if you're 'problematic twt' or fucking whatever,1
shipping minors and especially with adults is fucking disgusting,1
and no,1
i dont give a shit if it's your coping mechanism,1
GET A BETTER COPING MECHANISM. NOT ALL COPING MECHANISMS ARE HEALTHY.,1
anyway with that aside,1
make that a tag cowards,1
Tommy lives with them in their giant fuckin mansion,1
I miss bedrock bros............,1
hybrid traits growing in,1
ouchy,1
he's a kitty,1
No Porn,1
geese are evil,1
Not All Deaths Are Permanent,1
Hospitalization,1
i typed in all the tags and then they got deleted,1
uuuuugggggghhhhh,1
OMFG IT HAPPENED AGAIN,1
PLEASE READ TRIGGERS,1
oh yeah tommy is also there,1
later though,1
i am really bad at tagging,1
fluff at the end,1
papa puffy,1
Tommyinnit’s irresistible charm fells a god,1
Noah Brown-centric,1
Lapis Duo,1
Dream XD - Freeform,1
very specifically the deity guy,1
only briefly mentioned,1
