fandom,relationship,taggedRel,title,relType,isCanon,isRPF,datetime,kudos,rating,warnings,tags
Mamamoo,Jung Wheein/Kim Taehyung | V,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,"I'm a Hero, but My Heart Morphs for You",F/F,No,Yes,09 Dec 2020,18,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Alternate Universe - High School,Alternate Universe - Superheroes/Superpowers,Power Rangers - Freeform,Inspired by Fanfiction,Nerd Jung Wheein,Nerd Ahn Hyejin,Athlete Kim Taehyung | V,American Football Player Kim Taehyung | V,Basketball Player Kim Taehyung | V,Track Star Kim Taehyung | V,Strangers to Lovers,Social Anxiety,Slow Burn,Fluff and Angst,Secret Identity,Secret Crush,Jennie is mean but she has her reasons,Childhood Friends,Pining,Canon-Typical Violence,Ahn Hyejin | Hwasa & Jung Wheein are Best Friends,Girl Power,Female Friendship,Strong Female Characters,It's about time for an all-female power ranger because why not,especially a female black power ranger,Kidnapping,Cheerleader Park Chaeyoung | Rosé,New Student Hirai Momo,Rebel Kim Bora | SuA,Jisoo Joy Nayeon and Tzuyu are supposed to be mean but it's because of Jennie,Evil Lee Chaerin | CL,Minor Min Yoongi | Suga/Park Jimin"
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,在路上,F/F,No,Yes,01 Aug 2020,18,Teen And Up Audiences,No Archive Warnings Apply,
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Post Graduation,F/F,No,Yes,24 Jul 2020,18,General Audiences,Creator Chose Not To Use Archive Warnings,"Alternate Universe - After College/University,Sleepovers"
Mamamoo,moonsun - Relationship,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,月球下的人,F/F,No,Yes,12 Feb 2020,18,Not Rated,Creator Chose Not To Use Archive Warnings,
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,平行宇宙四部曲-第二宇宙,F/F,No,Yes,14 Nov 2019,18,Not Rated,Creator Chose Not To Use Archive Warnings,
Mamamoo,moonsun - Relationship,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,History,F/F,No,Yes,19 Oct 2017,18,General Audiences,No Archive Warnings Apply,"wlw,mamamoo - Freeform,moonsun"
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Moonsun+,F/F,No,Yes,05 Apr 2023,17,General Audiences,No Archive Warnings Apply,"Denial,closet,Friends to Lovers,Drabble,Fluff"
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,【MOONSUN】无知者有罪,F/F,No,Yes,01 Apr 2023,17,Mature,Creator Chose Not To Use Archive Warnings,moonsun
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Theorem,F/F,No,Yes,17 Sep 2022,17,Mature,"Graphic Depictions Of Violence,Major Character Death","Cyberpunk,Alternate Universe - Supernatural Elements,Alternate Universe - Science Fiction,originally posted on AFF,This was written like during Queendom & Keisa decided to grab me by the throat so expect that :&gt;,Expect a lot of that"
Mamamoo,Ahn Hyejin | Hwasa/Jung Wheein,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Small World,F/F,No,Yes,14 Oct 2020,17,Teen And Up Audiences,No Archive Warnings Apply,"Artificial Insemination,in-vitro fertilization,Married Couple,Married Life,Married Characters,Childhood Friends,Lovers to Friends,Past Relationship(s),past wheetae,wheesa are married,LGBTQ Character,LGBTQ Themes,Abuse,Not between main pairings,Doctor Kim Taehyung | V,Nurse Jeon Jungkook,Pregnancy,Childbirth,Co-Parenting,Endgame Jeon Jungkook/Kim Taehyung | V,Established Relationship,Engineer Jung Wheein,Chef Ahn Hyejin | Hwasa,Restaurant Owner Ahn Hyejin | Hwasa,MAMAMOO x Red Velvet,Friendship,Male-Female Friendship,Female Friendship,Kim Taehyung | V is a Little Shit,Kim Taehyung | V is a Tease,Kim Taehyung | V is a Sweetheart,Abusive Relationships,not between main pairings again,Flight Attendant Kim Yongsun | Solar,Engineer Moon Byulyi | Moonbyul,Jung Wheein is So Done,with Taehyung,Completely,Aged-Up Characters"
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,last hope,F/F,No,Yes,31 Jul 2020,17,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Alternate Universe - College/University,Bullying,References to Depression,Angst with a Happy Ending,Best Friends to Lovers,University Student Moon Byulyi | Moonbyul,Pastry Shop Owner Kim Yongsun | Solar"
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,航程 第四章,F/F,No,Yes,16 Jan 2020,17,Explicit,Creator Chose Not To Use Archive Warnings,Minor Kim Yongsun | Solar/Moon Byulyi | Moonbyul
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,like falling (in love),F/F,No,Yes,25 Jan 2020,17,Not Rated,"Creator Chose Not To Use Archive Warnings,No Archive Warnings Apply","Angst,Comedy,Eventual Romance,Alternate Universe - College/University,Angst with a Happy Ending,Light Angst,Eventual Relationships,Eventual Romance,Fluff,Emotional Hurt/Comfort,Alternate Universe - College/University,Romance,Slow Burn"
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Muse,F/F,No,Yes,30 Sep 2019,17,Not Rated,Creator Chose Not To Use Archive Warnings,
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Hidden Heiress,F/F,No,Yes,06 Nov 2017,17,Not Rated,Creator Chose Not To Use Archive Warnings,"Alternate Universe - Historical,sageuk"
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Of teenage dreams and new beginnings,F/F,No,Yes,11 Nov 2023,16,Not Rated,Creator Chose Not To Use Archive Warnings,"Friends to Lovers,Childhood Friends,Small Towns,Ambiguous/Open Ending,Not Actually Unrequited Love,Friendship/Love,Leaving Home,Love,Idiots in Love,Falling In Love,Goodbyes,Hurt/Comfort,Sad and Sweet,Sad,Bittersweet Ending,Slow Romance"
Mamamoo,Jung Wheein/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,分心,F/F,No,Yes,04 Sep 2023,16,Mature,Creator Chose Not To Use Archive Warnings,
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Queendom,F/F,No,Yes,17 Jun 2022,16,Not Rated,Creator Chose Not To Use Archive Warnings,"moonsun,wheebyul,kingdom au,hwabyul,wheesun - sisters,hwasun - sisters,wheesa - sisters,Prince! Moonbyul,Queen! Yongsun,Princess! Wheein,Princess! Hwasa"
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Ojos de media luna,F/F,No,Yes,17 May 2022,20,Explicit,Creator Chose Not To Use Archive Warnings,Fluff
LOONA (Korea Band),Kim Jiwoo | Chuu/Jung Jinsoul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Detective Jung,F/F,No,Yes,13 Oct 2019,20,Teen And Up Audiences,"Graphic Depictions Of Violence,Major Character Death","Detective AU,Character Death,at least once a chapter,potentially gory details,Past Abuse,Trauma,Drugs,Fire,Tattoos,Murder,obviously,Other Additional Tags to Be Added,everyone has been aged up,also im really sorry if anything is wildly inaccurate i absolutely got all of this from castle,Panic Attacks,odd eye circle act like the witchy coven they are in the mvs,just without the actual weird magic stuff,terrible parking jobs,i know i make a bunch of references that arent relevant to south korea but like,i dont care"
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Saturn,F/F,No,Yes,14 Aug 2023,19,Teen And Up Audiences,No Archive Warnings Apply,"Drabble,Supernatural Elements,Meet-Cute,Attempt at Humor,Angels,Dragons,Alternate Universe - Supernatural Elements"
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,【MOONSUN】名为敏感的传染疾病,F/F,No,Yes,27 Mar 2023,19,Mature,Creator Chose Not To Use Archive Warnings,moonsun
Mamamoo,Ahn Hyejin | Hwasa/Jung Wheein,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,"Even in the end, always gonna be you.",F/F,No,Yes,17 Mar 2023,19,Explicit,Creator Chose Not To Use Archive Warnings,"Angst and Hurt/Comfort,Sad with a Happy Ending,idk - Freeform,Maybe i add more later"
Dreamcatcher (Korea Band),Kim Bora | SuA/Lee Siyeon,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Make a wish,F/F,No,Yes,03 May 2022,19,Not Rated,Creator Chose Not To Use Archive Warnings,"Love,Adventure,Mistakes,Forgiveness,Wishes,in another life,Love Stories,Alternate Universe - Different First Meeting,Soulmates,moonsun,suayeon"
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Nobody,F/F,No,Yes,26 Jun 2021,19,Teen And Up Audiences,Rape/Non-Con,"Angst,POV First Person,Depression"
방탄소년단 | Bangtan Boys | BTS,Jeon Jungkook/Kim Taehyung | V,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Hold Me Tight (Can You Trust Me?) [TAEKOOK],F/F,No,Yes,13 Jun 2021,19,Mature,"Rape/Non-Con,Underage","Alternate Universe - Cults,Religious Cults,Religious Guilt,Religious Content,Religious Discussion,Private Investigators,Alternate Universe - Detectives,Detectives,Inspired by Real Events,Inspired by the recent arrest of Josh Duggar,Detective Kim Taehyung | V,Cult Member Jeon Jungkook,Journalist Kim Taehyung | V,Religious Jeon Jungkook,past wheetae,Past Relationship(s),Homophobia,Internalized Homophobia,Misogyny,Scandal,Law Student Kim Namjoon | RM,Married Kim Namjoon | RM,Family Secrets,Dom Kim Taehyung | V,Sub Jeon Jungkook,Power Bottom Kim Taehyung | V,Service Top Jeon Jungkook,Investigations,References to the Duggar Family,References to 19 Kids and Counting,References to Counting On,Parent Kim Namjoon | RM,Past Jeon Jungkook/Park Jimin,Arranged Marriage,Kim Taehyung | V & Kim Yongsun | Solar are Siblings,Inspired by Law & Order: SVU,Inspired by Law & Order (TV),Mentioned Duggar Family,Private Investigator Kim Taehyung | V,Jeon Jungkook is Bad at Feelings,Outcast Jeon Jungkook,Endgame Jeon Jungkook/Kim Taehyung | V,Minor Ahn Hyejin | Hwasa/Jung Wheein,Minor Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Eventual Smut,Eventual Romance,Angst with a Happy Ending,Angst and Hurt/Comfort,Journalist Min Yoongi | Suga,Boss Min Yoongi | Suga,Boss/Employee Relationship,Christianity,Arkansas - Freeform,Pregnancy,Rape/Non-con Elements,Implied/Referenced Rape/Non-con,Past Abuse,Past Child Abuse,Past Rape/Non-con,Past Sexual Abuse,Past Sexual Assault,Childhood Trauma,Trauma,Artificial Insemination,Disturbing Themes,Single Parent Kim Taehyung | V"
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Wings of Freedom,F/F,No,Yes,20 Dec 2020,19,Teen And Up Audiences,"Graphic Depictions Of Violence,Major Character Death",Shingeki no Kyojin | Attack on Titan References
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,公元2000s都市童话,F/F,No,Yes,02 Oct 2020,19,Not Rated,No Archive Warnings Apply,
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Tales on christmas,F/F,No,Yes,29 Apr 2020,19,Not Rated,Creator Chose Not To Use Archive Warnings,"Advent Calendar Drabble,Christmas Fluff,Christmas Eve"
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Fake Love,F/F,No,Yes,27 Apr 2020,19,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Angst,Fluff and Angst,Drama,Romance"
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,隨想,F/F,No,Yes,12 Mar 2020,19,Mature,Underage,moonsun
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,그렇더라고요,F/F,No,Yes,12 Mar 2020,19,General Audiences,Creator Chose Not To Use Archive Warnings,moonsun
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Star Wind Flower Sun,F/F,No,Yes,12 Mar 2020,19,General Audiences,"Creator Chose Not To Use Archive Warnings,No Archive Warnings Apply","moonsun,Angst,Fluff,Falling In Love,OT4,Alternate Universe,kind of the mamamoo universe with a few more elements,and less of a direct timeline"
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Honored To Be Heartbroken,F/F,No,Yes,30 Jan 2024,18,General Audiences,No Archive Warnings Apply,"Heartbreak,Mentions of Cancer,Mention of Death,cancer stories are always painful af,but i realize the realistic versions of such stories are even more agonizing,Angst"
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Do Not Touch,F/F,No,Yes,22 May 2023,18,Not Rated,Creator Chose Not To Use Archive Warnings,
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,狼,F/F,No,Yes,05 Oct 2022,18,Mature,Creator Chose Not To Use Archive Warnings,
K-pop,moonsun - Relationship,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,邪典故事,F/F,No,Yes,23 Apr 2022,18,Not Rated,Creator Chose Not To Use Archive Warnings,
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Regeneration,F/F,No,Yes,11 Sep 2021,18,General Audiences,No Archive Warnings Apply,"Angst with a Happy Ending,Fluff,Modern AU,Suicide Attempt,Break Up Talk"
Mamamoo,Moon Byulyi | Moonbyul/Reader,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,I promise you,F/F,No,Yes,21 Dec 2021,22,General Audiences,No Archive Warnings Apply,"Fluff and Angst,Gender-Neutral Pronouns,Flashbacks,Fluff,Marriage,Angst,Reader-Insert,POV First Person"
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,LADIES : Kingdoms of Asia,F/F,No,Yes,26 Nov 2021,22,Not Rated,Creator Chose Not To Use Archive Warnings,"Royalty,Queen Hwasa,korea - Freeform,Alternate Universe - Historical,Love,Friends to Lovers,Revenge,War,Tensions at the castle,Ennemies Kingdoms,Asian Kingdoms,Queen ViVi,Court Intrigues,long story,K-Pop crossover,Empress Soyeon"
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,【Moonsun】在冬季,F/F,No,Yes,25 Dec 2020,22,Mature,Creator Chose Not To Use Archive Warnings,
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,L'amant,F/F,No,Yes,01 Aug 2020,22,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,灵与肉,F/F,No,Yes,24 Jun 2020,22,Mature,Creator Chose Not To Use Archive Warnings,Futanari
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Two Ghosts (standing in the place of you and me),F/F,No,Yes,02 May 2020,22,Not Rated,Graphic Depictions Of Violence,"moonsun,Inspired by Killing Eve (TV 2018),Captain America: The Winter Soldier,Moonbyul is a detective,Explicit Language,Gun Violence,Mention of Death,Mention of abuse,Mention of torture"
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Another chance : A Doll's House sequel,F/F,No,Yes,04 Nov 2019,22,General Audiences,Creator Chose Not To Use Archive Warnings,
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,我的爪牙,F/F,No,Yes,05 Aug 2018,22,Mature,Creator Chose Not To Use Archive Warnings,
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Catching Light,F/F,No,Yes,19 Nov 2023,21,Teen And Up Audiences,No Archive Warnings Apply,"Pining,the 2024 seasons greetings universe AU,agent solar,librarian byul,criminal hwasa,heiress wheein,some mild violence and espionage themes"
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,【Moonsun】按摩套餐,F/F,No,Yes,30 Jun 2023,21,Mature,Creator Chose Not To Use Archive Warnings,
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,【MOONSUN】十四行夏,F/F,No,Yes,27 Mar 2023,21,Mature,Creator Chose Not To Use Archive Warnings,moonsun
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Love birds<3,F/F,No,Yes,13 Aug 2022,21,General Audiences,No Archive Warnings Apply,
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,海,F/F,No,Yes,03 Jul 2021,21,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,Fluff
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Lua,F/F,No,Yes,08 Jan 2021,21,Mature,Underage,
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,am I?,F/F,No,Yes,11 Sep 2020,21,Not Rated,Creator Chose Not To Use Archive Warnings,"Jealous Yongsun,Jealous Yong,Jealous Solar,Seulgi and Moonbyul,D.ana and Moonbyul,Fluff,Romantic Fluff,moonsun"
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,MoonSun 行星歲差,F/F,No,Yes,09 Sep 2020,21,General Audiences,No Archive Warnings Apply,
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,消融,F/F,No,Yes,28 Feb 2020,21,Explicit,Creator Chose Not To Use Archive Warnings,Minor Kim Yongsun | Solar/Moon Byulyi | Moonbyul
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,The Injection,F/F,No,Yes,06 Feb 2019,21,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Alternate Universe - Superheroes/Superpowers,Science Fiction"
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Egotistic,F/F,No,Yes,14 Aug 2023,20,Explicit,Underage,"Oral Sex,Anal Sex,Underage Sex,Mile High Club,Sexual Fantasy,Penises,Porn"
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Collide,F/F,No,Yes,19 Jun 2022,20,General Audiences,Creator Chose Not To Use Archive Warnings,
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,【Moonsun】聯誼遊戲,F/F,No,Yes,22 Jul 2023,24,Mature,Creator Chose Not To Use Archive Warnings,
Mamamoo,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,Kim Yongsun | Solar/Moon Byulyi | Moonbyul,C.I.T.T,F/F,No,Yes,29 Oct 2022,24,Mature,Creator Chose Not To Use Archive Warnings,"Alternate Universe - Detectives,Blood and Violence,Murder Mystery,Drama & Romance"
